Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
2024-07-16 14:45:00,175,47,27,135,28,124,32,523,1012
2024-07-16 14:45:01,175,47,27,135,28,124,32,523,1012
2024-07-16 14:45:02,175,46,27,135,28,124,32,523,1012
2024-07-16 14:45:03,175,47,27,135,28,124,32,523,1012
2024-07-16 14:45:05,175,46,27,135,28,124,32,523,1012
2024-07-16 14:45:06,175,47,27,134,28,124,32,523,1012
2024-07-16 14:45:07,175,46,27,134,28,124,32,523,1012
2024-07-16 14:45:08,175,46,27,134,28,124,32,523,1012
2024-07-16 14:45:09,175,46,27,134,28,124,32,523,1011
2024-07-16 14:45:10,175,46,27,134,28,124,32,523,1012
2024-07-16 14:45:11,175,46,27,134,28,124,32,524,1012
2024-07-16 14:45:12,174,46,27,134,28,124,32,524,1012
2024-07-16 14:45:13,174,46,27,134,28,124,32,524,1012
2024-07-16 14:45:14,174,46,27,134,28,124,32,524,1012
2024-07-16 14:45:15,174,46,27,134,28,124,32,523,1012
2024-07-16 14:45:16,174,46,27,134,28,124,32,523,1012
2024-07-16 14:45:17,174,46,27,134,28,124,32,523,1012
2024-07-16 14:45:18,174,46,27,134,28,124,32,524,1012
2024-07-16 14:45:19,174,46,27,134,28,124,32,524,1012
2024-07-16 14:45:20,173,46,27,134,28,124,32,524,1012
2024-07-16 14:45:21,174,46,27,133,28,124,32,524,1012
2024-07-16 14:45:22,173,46,27,133,28,124,33,524,1012
2024-07-16 14:45:23,174,46,27,133,28,124,32,524,1012
2024-07-16 14:45:24,173,46,27,133,28,124,32,524,1012
2024-07-16 14:45:25,173,46,27,133,28,124,32,524,1012
2024-07-16 14:45:26,173,46,27,133,28,124,32,524,1012
2024-07-16 14:45:27,173,46,27,133,28,124,33,524,1012
2024-07-16 14:45:28,173,46,27,134,28,124,33,524,1012
2024-07-16 14:45:29,173,46,27,133,28,124,33,524,1012
2024-07-16 14:45:30,173,46,27,133,28,124,33,524,1012
2024-07-16 14:45:31,174,46,27,133,28,124,34,524,1012
2024-07-16 14:45:32,174,46,27,133,28,124,33,524,1011
2024-07-16 14:45:33,174,46,27,133,28,124,33,524,1012
2024-07-16 14:45:34,173,46,27,133,28,124,33,524,1012
2024-07-16 14:45:35,174,46,27,133,28,125,33,524,1012
2024-07-16 14:45:36,173,47,27,134,28,125,32,524,1011
2024-07-16 14:45:37,174,46,27,134,28,125,32,524,1012
2024-07-16 14:45:38,174,47,27,134,28,125,32,524,1012
2024-07-16 14:45:39,175,46,27,134,28,125,32,524,1012
2024-07-16 14:45:40,176,46,27,134,28,125,32,524,1012
2024-07-16 14:45:41,177,46,27,133,28,126,32,523,1011
2024-07-16 14:45:42,178,46,27,134,28,125,32,523,1012
