Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
2024-07-16 14:30:00,149,38,25,125,28,118,32,533,1012
2024-07-16 14:30:01,149,38,24,125,28,118,32,533,1012
2024-07-16 14:30:02,149,38,25,125,28,118,32,533,1012
2024-07-16 14:30:03,149,38,25,125,28,118,32,533,1012
2024-07-16 14:30:04,150,38,25,125,28,118,32,533,1012
2024-07-16 14:30:05,149,38,24,125,28,118,32,533,1012
2024-07-16 14:30:06,150,38,24,125,28,118,32,533,1011
2024-07-16 14:30:07,150,38,24,125,28,118,32,533,1012
2024-07-16 14:30:08,150,38,25,125,28,118,32,533,1012
2024-07-16 14:30:09,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:10,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:11,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:12,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:13,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:14,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:15,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:16,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:17,150,38,24,125,28,118,32,534,1012
2024-07-16 14:30:18,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:19,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:20,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:21,149,38,25,125,28,118,32,534,1012
2024-07-16 14:30:22,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:23,150,38,25,125,28,118,32,534,1012
2024-07-16 14:30:24,149,38,25,125,28,118,32,534,1011
2024-07-16 14:30:25,150,38,24,125,28,118,32,534,1012
2024-07-16 14:30:26,149,38,25,125,28,118,32,534,1011
2024-07-16 14:30:27,149,38,25,125,28,118,32,534,1012
2024-07-16 14:30:28,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:29,149,38,25,125,28,118,32,534,1012
2024-07-16 14:30:30,149,38,24,125,28,118,31,534,1012
2024-07-16 14:30:31,149,38,25,125,28,118,31,534,1012
2024-07-16 14:30:32,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:33,149,38,25,125,28,118,32,534,1012
2024-07-16 14:30:34,149,38,24,125,28,118,32,534,1012
2024-07-16 14:30:35,150,38,25,125,28,118,32,533,1012
2024-07-16 14:30:36,149,38,25,125,28,118,31,533,1012
2024-07-16 14:30:37,150,38,24,125,28,118,31,533,1012
2024-07-16 14:30:38,149,38,24,125,28,118,31,533,1012
2024-07-16 14:30:39,149,38,25,125,28,118,31,533,1012
2024-07-16 14:30:40,149,38,25,125,28,118,31,533,1012
2024-07-16 14:30:41,149,38,24,125,28,118,31,533,1011
2024-07-16 14:30:42,149,38,24,125,28,118,31,533,1012
2024-07-16 14:30:43,149,38,24,125,28,117,31,533,1012
2024-07-16 14:30:44,149,38,24,125,28,118,31,533,1012
2024-07-16 14:30:45,149,38,24,125,28,118,31,533,1012
2024-07-16 14:30:46,149,38,24,125,28,118,31,533,1012
2024-07-16 14:30:47,149,38,25,125,28,117,32,533,1012
2024-07-16 14:30:48,149,38,25,125,28,118,31,533,1012
2024-07-16 14:30:49,149,38,24,125,28,118,31,533,1012
2024-07-16 14:30:50,149,38,25,125,28,118,31,533,1012
2024-07-16 14:30:51,149,38,24,125,28,117,31,533,1012
2024-07-16 14:30:52,149,38,25,125,28,117,31,533,1012
2024-07-16 14:30:53,149,38,24,125,28,117,32,533,1012
2024-07-16 14:30:54,148,38,25,125,28,117,31,533,1012
2024-07-16 14:30:55,149,38,24,125,28,117,32,533,1011
2024-07-16 14:30:56,149,38,24,125,28,117,32,533,1012
2024-07-16 14:30:57,149,38,24,125,28,117,32,533,1012
2024-07-16 14:30:58,149,38,24,125,28,117,31,533,1012
2024-07-16 14:30:59,149,38,24,125,28,117,31,533,1012
2024-07-16 14:31:00,149,38,24,125,28,117,32,533,1012
2024-07-16 14:31:01,149,38,24,125,28,117,32,533,1012
2024-07-16 14:31:02,149,38,25,125,28,118,32,533,1012
2024-07-16 14:31:03,149,38,24,125,28,118,32,533,1011
2024-07-16 14:31:04,149,38,25,125,28,117,32,533,1012
2024-07-16 14:31:05,149,38,25,125,28,118,32,533,1012
2024-07-16 14:31:06,149,38,24,125,28,117,32,533,1012
2024-07-16 14:31:08,149,38,24,125,28,118,32,533,1012
2024-07-16 14:31:09,149,38,24,125,28,118,32,533,1011
2024-07-16 14:31:10,149,38,24,125,28,118,32,532,1011
2024-07-16 14:31:11,149,38,25,125,28,118,32,533,1012
2024-07-16 14:31:12,149,38,25,125,28,118,32,532,1011
2024-07-16 14:31:13,149,38,24,125,28,118,32,532,1012
2024-07-16 14:31:14,149,38,24,125,28,118,31,532,1012
2024-07-16 14:31:15,149,38,24,125,28,118,31,532,1012
2024-07-16 14:31:16,149,38,25,125,28,118,31,532,1011
2024-07-16 14:31:17,149,38,24,125,28,118,32,532,1011
2024-07-16 14:31:18,150,38,24,125,28,118,32,532,1012
2024-07-16 14:31:19,150,38,25,125,28,118,32,532,1011
2024-07-16 14:31:20,150,38,24,125,28,118,32,531,1012
2024-07-16 14:31:21,150,38,24,126,28,118,32,531,1011
2024-07-16 14:31:22,150,38,24,126,28,118,32,531,1012
2024-07-16 14:31:23,150,38,24,126,28,118,32,531,1012
2024-07-16 14:31:24,150,38,24,125,28,118,32,531,1012
2024-07-16 14:31:25,150,38,24,126,28,118,32,531,1011
2024-07-16 14:31:26,150,38,24,125,28,118,32,531,1012
2024-07-16 14:31:27,150,38,24,126,28,118,33,531,1012
2024-07-16 14:31:28,150,38,24,126,28,118,33,531,1012
2024-07-16 14:31:29,150,38,24,126,28,118,33,531,1012
2024-07-16 14:31:30,150,38,25,126,28,118,33,531,1012
2024-07-16 14:31:31,150,38,24,126,28,118,33,531,1012
2024-07-16 14:31:32,150,38,25,126,28,118,33,531,1012
2024-07-16 14:31:33,151,38,25,126,28,118,33,531,1011
2024-07-16 14:31:34,151,38,25,126,28,118,34,532,1012
2024-07-16 14:31:35,151,38,24,126,28,118,34,532,1012
2024-07-16 14:31:36,151,38,24,126,28,118,34,532,1012
2024-07-16 14:31:37,151,38,24,126,28,118,34,532,1012
2024-07-16 14:31:38,151,38,24,126,28,118,34,532,1012
2024-07-16 14:31:39,151,38,25,126,28,118,34,532,1012
