Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
2024-07-16 14:16:43,176,48,27,139,29,124,33,535,1012
2024-07-16 14:16:44,176,48,27,139,29,124,32,534,1012
2024-07-16 14:16:45,176,48,27,138,29,124,33,534,1012
2024-07-16 14:16:46,175,48,27,138,28,124,32,534,1012
2024-07-16 14:16:47,175,48,27,138,29,124,32,534,1012
2024-07-16 14:16:48,175,48,27,138,29,124,32,534,1012
2024-07-16 14:16:49,175,48,27,138,29,124,32,534,1012
2024-07-16 14:16:50,175,48,27,138,28,123,32,534,1012
2024-07-16 14:16:51,175,48,27,138,28,123,32,534,1011
2024-07-16 14:16:52,175,48,27,138,29,123,32,534,1012
2024-07-16 14:16:53,175,48,27,138,28,124,33,534,1012
2024-07-16 14:16:54,174,48,27,138,29,124,32,534,1012
2024-07-16 14:16:55,174,48,27,137,28,123,33,534,1012
2024-07-16 14:16:56,174,48,27,138,29,123,33,534,1012
2024-07-16 14:16:57,174,48,27,137,29,124,33,534,1012
2024-07-16 14:16:58,174,48,27,138,28,124,33,534,1012
2024-07-16 14:16:59,174,48,27,137,29,124,33,534,1011
2024-07-16 14:17:00,174,48,27,137,28,124,33,534,1012
2024-07-16 14:17:01,174,48,27,137,29,124,33,534,1012
2024-07-16 14:17:02,174,48,27,137,28,124,33,534,1012
2024-07-16 14:17:03,174,47,27,137,28,124,33,534,1012
2024-07-16 14:17:04,174,48,27,137,28,124,34,534,1012
2024-07-16 14:17:05,174,48,27,137,28,124,34,535,1012
2024-07-16 14:17:06,174,48,27,137,28,124,34,535,1012
2024-07-16 14:17:07,174,48,27,137,28,124,34,535,1012
2024-07-16 14:17:08,174,48,27,137,28,124,34,535,1012
2024-07-16 14:17:09,174,47,27,137,28,124,34,535,1012
2024-07-16 14:17:11,174,47,27,137,28,124,34,535,1012
2024-07-16 14:17:12,174,47,27,137,28,124,34,535,1012
2024-07-16 14:17:13,174,47,27,137,29,124,34,535,1011
2024-07-16 14:17:14,174,47,27,137,28,124,34,535,1012
2024-07-16 14:17:15,174,47,27,137,28,124,34,536,1012
2024-07-16 14:17:16,174,47,27,137,28,124,34,535,1012
2024-07-16 14:17:17,173,47,27,137,28,124,33,535,1012
2024-07-16 14:17:18,173,47,27,137,28,124,33,535,1012
2024-07-16 14:17:19,173,47,27,136,29,124,34,535,1012
2024-07-16 14:17:20,173,47,26,136,28,124,34,535,1012
2024-07-16 14:17:21,173,47,27,136,29,124,34,535,1012
2024-07-16 14:17:22,173,47,27,136,28,124,33,535,1012
2024-07-16 14:17:23,173,47,27,136,29,124,33,535,1012
2024-07-16 14:17:24,172,47,27,136,28,124,33,535,1012
2024-07-16 14:17:25,172,47,27,136,28,123,33,535,1012
2024-07-16 14:17:26,172,46,27,136,29,123,33,535,1012
2024-07-16 14:17:27,172,47,27,136,28,123,33,535,1012
2024-07-16 14:17:28,172,46,27,136,28,123,33,535,1012
2024-07-16 14:17:29,171,46,27,136,28,123,33,535,1012
2024-07-16 14:17:30,171,46,27,136,28,123,32,535,1012
2024-07-16 14:17:31,171,46,26,135,28,123,33,535,1011
2024-07-16 14:17:32,171,46,27,135,29,123,33,535,1012
2024-07-16 14:17:33,171,46,27,135,28,123,33,535,1012
2024-07-16 14:17:34,171,46,27,135,28,123,33,535,1012
2024-07-16 14:17:35,171,47,27,135,28,123,33,534,1011
2024-07-16 14:17:36,171,46,27,135,28,123,32,534,1012
2024-07-16 14:17:37,171,46,26,135,28,123,33,534,1012
2024-07-16 14:17:38,171,46,26,135,28,123,33,534,1012
2024-07-16 14:17:39,171,46,26,135,28,123,33,534,1012
2024-07-16 14:17:40,171,46,27,135,29,123,33,534,1012
2024-07-16 14:17:41,171,46,26,135,29,123,33,534,1012
2024-07-16 14:17:42,170,46,26,135,28,123,33,534,1012
2024-07-16 14:17:43,170,46,26,135,29,123,33,534,1012
2024-07-16 14:17:44,170,46,26,135,28,123,33,534,1012
2024-07-16 14:17:45,170,46,26,135,29,123,33,534,1012
2024-07-16 14:17:46,170,46,27,135,28,123,33,534,1012
2024-07-16 14:17:47,170,46,27,135,28,122,33,534,1012
2024-07-16 14:17:48,170,46,27,135,28,122,33,534,1012
2024-07-16 14:17:49,170,46,26,135,28,122,33,534,1012
2024-07-16 14:17:50,169,46,27,135,28,122,33,534,1011
2024-07-16 14:17:51,169,46,26,135,28,122,33,534,1012
2024-07-16 14:17:52,169,46,27,135,28,122,33,534,1012
2024-07-16 14:17:53,169,46,26,135,28,122,33,534,1012
2024-07-16 14:17:54,169,46,26,135,28,122,33,534,1012
2024-07-16 14:17:55,169,46,27,135,28,122,33,534,1012
2024-07-16 14:17:56,169,46,27,135,28,122,33,534,1012
2024-07-16 14:17:57,169,46,26,135,28,122,34,535,1012
2024-07-16 14:17:58,169,46,27,135,28,122,34,535,1012
2024-07-16 14:17:59,169,46,26,135,28,122,33,535,1012
2024-07-16 14:18:00,169,46,27,135,28,122,34,535,1012
2024-07-16 14:18:01,169,46,26,135,28,122,33,535,1012
2024-07-16 14:18:02,169,46,26,135,28,122,34,535,1012
2024-07-16 14:18:03,169,46,26,134,28,122,34,535,1012
2024-07-16 14:18:04,169,46,26,134,28,122,34,536,1012
2024-07-16 14:18:05,169,46,26,134,28,122,34,536,1012
2024-07-16 14:18:06,169,46,27,134,28,122,34,536,1012
2024-07-16 14:18:07,168,45,26,134,28,122,34,536,1012
2024-07-16 14:18:08,168,45,27,134,28,122,34,536,1012
2024-07-16 14:18:09,168,45,26,134,28,122,34,536,1012
2024-07-16 14:18:10,168,45,26,134,28,122,34,536,1012
2024-07-16 14:18:11,168,45,26,134,28,122,34,536,1012
2024-07-16 14:18:12,168,45,26,134,28,122,33,536,1011
2024-07-16 14:18:13,168,45,26,134,28,122,33,536,1012
2024-07-16 14:18:14,168,45,26,134,28,122,33,536,1012
2024-07-16 14:18:15,168,45,26,134,28,122,33,536,1012
2024-07-16 14:18:16,168,45,26,134,29,122,33,536,1011
2024-07-16 14:18:17,168,45,26,134,28,122,33,536,1012
2024-07-16 14:18:18,168,45,26,134,28,122,34,536,1012
2024-07-16 14:18:19,168,45,26,133,28,122,34,537,1011
2024-07-16 14:18:20,167,45,26,133,28,122,34,537,1012
2024-07-16 14:18:21,167,45,26,133,28,122,34,537,1011
2024-07-16 14:18:22,167,45,26,133,28,121,34,537,1012
2024-07-16 14:18:23,167,45,26,133,28,121,34,537,1011
2024-07-16 14:18:24,167,45,26,133,28,121,34,538,1012
2024-07-16 14:18:25,166,45,26,133,28,121,33,538,1011
2024-07-16 14:18:26,166,45,26,133,28,121,33,538,1012
2024-07-16 14:18:27,166,45,26,133,28,121,33,538,1012
2024-07-16 14:18:28,165,44,26,133,28,121,33,538,1012
2024-07-16 14:18:29,165,45,26,133,28,121,33,538,1011
2024-07-16 14:18:30,165,44,26,133,29,121,33,538,1012
2024-07-16 14:18:31,165,44,26,133,28,121,33,538,1011
2024-07-16 14:18:32,165,44,26,133,28,121,32,539,1012
2024-07-16 14:18:33,165,44,26,133,28,121,32,539,1012
2024-07-16 14:18:35,165,44,26,133,28,121,32,539,1012
2024-07-16 14:18:36,165,44,26,133,28,121,32,539,1012
2024-07-16 14:18:37,164,44,26,133,28,121,32,539,1012
2024-07-16 14:18:38,165,44,26,133,28,121,32,539,1011
2024-07-16 14:18:39,164,44,26,133,28,121,32,539,1012
2024-07-16 14:18:40,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:41,164,44,26,133,28,121,32,539,1012
2024-07-16 14:18:42,164,44,26,133,28,121,32,539,1011
2024-07-16 14:18:43,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:44,164,44,26,132,28,121,32,539,1011
2024-07-16 14:18:45,164,44,26,132,28,121,31,539,1012
2024-07-16 14:18:46,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:47,164,44,26,132,28,121,31,539,1012
2024-07-16 14:18:48,164,44,26,132,28,121,31,539,1012
2024-07-16 14:18:49,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:50,164,44,26,132,28,121,31,539,1012
2024-07-16 14:18:51,164,44,26,132,28,121,31,539,1012
2024-07-16 14:18:52,164,44,26,132,28,121,31,539,1011
2024-07-16 14:18:53,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:54,164,44,26,132,28,121,31,538,1012
2024-07-16 14:18:55,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:56,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:57,164,44,26,132,28,121,32,539,1012
2024-07-16 14:18:58,164,44,26,132,28,121,32,539,1011
2024-07-16 14:18:59,164,44,26,132,28,121,32,539,1012
2024-07-16 14:19:00,164,44,26,132,28,121,31,539,1012
2024-07-16 14:19:01,164,44,26,132,28,121,31,539,1012
2024-07-16 14:19:02,164,44,26,132,28,121,32,539,1012
2024-07-16 14:19:03,164,44,26,132,28,121,32,539,1011
2024-07-16 14:19:04,164,44,26,132,28,121,31,539,1012
2024-07-16 14:19:05,163,44,26,132,28,121,31,539,1011
2024-07-16 14:19:06,164,44,26,132,28,121,31,538,1012
2024-07-16 14:19:07,163,44,26,132,28,121,31,538,1012
2024-07-16 14:19:08,163,43,26,132,28,121,32,538,1012
2024-07-16 14:19:09,163,44,26,132,28,121,32,539,1012
2024-07-16 14:19:10,163,44,26,132,28,121,31,538,1012
2024-07-16 14:19:11,163,44,26,132,28,121,32,538,1012
2024-07-16 14:19:12,163,44,26,132,28,121,32,538,1011
2024-07-16 14:19:13,163,43,26,132,28,121,32,538,1012
2024-07-16 14:19:14,163,43,26,132,28,121,32,538,1012
2024-07-16 14:19:15,163,43,26,132,28,121,32,538,1012
2024-07-16 14:19:16,163,43,26,132,28,121,32,537,1012
2024-07-16 14:19:17,163,43,26,132,28,121,32,537,1011
2024-07-16 14:19:18,163,43,26,132,28,121,32,537,1012
2024-07-16 14:19:19,163,43,26,132,28,121,32,537,1012
2024-07-16 14:19:20,163,43,26,132,28,121,31,537,1012
2024-07-16 14:19:21,163,43,26,132,28,121,31,537,1011
2024-07-16 14:19:22,163,43,26,132,28,120,32,537,1012
2024-07-16 14:19:23,163,43,26,132,28,121,31,537,1012
2024-07-16 14:19:24,163,43,26,131,28,121,31,537,1012
2024-07-16 14:19:25,163,43,26,132,28,121,31,537,1012
2024-07-16 14:19:26,163,43,26,132,28,120,32,537,1012
2024-07-16 14:19:27,163,43,26,132,28,121,32,537,1012
2024-07-16 14:19:28,163,43,26,132,28,121,32,537,1012
2024-07-16 14:19:29,163,43,26,132,28,121,32,537,1012
2024-07-16 14:19:30,163,43,26,131,28,121,31,537,1012
2024-07-16 14:19:31,163,43,26,131,28,121,32,537,1012
2024-07-16 14:19:32,163,43,26,131,28,120,32,537,1012
2024-07-16 14:19:33,162,43,26,131,28,120,32,537,1011
2024-07-16 14:19:34,162,43,26,131,28,121,31,537,1012
2024-07-16 14:19:35,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:36,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:37,162,43,26,131,28,121,32,537,1012
2024-07-16 14:19:38,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:39,162,43,26,131,28,120,31,537,1012
2024-07-16 14:19:40,162,43,26,131,28,120,30,536,1012
2024-07-16 14:19:41,162,43,26,131,28,120,31,537,1012
2024-07-16 14:19:42,162,43,26,131,28,120,31,537,1012
2024-07-16 14:19:43,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:44,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:45,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:46,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:47,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:48,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:49,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:50,162,42,25,131,28,120,32,537,1012
2024-07-16 14:19:51,162,43,26,131,28,120,32,537,1012
2024-07-16 14:19:52,161,43,26,131,28,120,32,537,1012
2024-07-16 14:19:53,161,43,26,131,28,120,32,537,1012
2024-07-16 14:19:54,161,43,26,131,28,120,32,537,1012
2024-07-16 14:19:55,161,43,26,131,28,120,32,537,1012
2024-07-16 14:19:56,161,43,26,130,28,120,32,537,1012
2024-07-16 14:19:57,161,43,26,131,28,120,32,537,1011
2024-07-16 14:19:59,162,43,26,130,28,120,32,537,1012
2024-07-16 14:20:00,161,43,26,131,28,120,32,537,1012
2024-07-16 14:20:01,161,43,26,131,28,120,33,538,1012
2024-07-16 14:20:02,161,42,26,131,28,120,32,537,1012
2024-07-16 14:20:03,162,43,26,131,28,120,32,537,1012
2024-07-16 14:20:04,161,43,26,131,28,120,32,537,1012
2024-07-16 14:20:05,161,43,26,130,28,120,32,537,1012
2024-07-16 14:20:06,161,42,26,130,28,120,32,537,1012
2024-07-16 14:20:07,162,43,26,130,28,120,32,537,1012
2024-07-16 14:20:08,162,43,26,130,28,120,32,537,1012
2024-07-16 14:20:09,162,43,25,130,28,120,32,537,1011
2024-07-16 14:20:10,162,42,26,130,28,120,32,537,1012
2024-07-16 14:20:11,162,43,26,130,28,120,32,537,1011
2024-07-16 14:20:12,161,43,26,130,28,120,32,537,1012
2024-07-16 14:20:13,162,42,26,130,28,120,32,538,1012
2024-07-16 14:20:14,161,42,26,130,28,120,32,537,1012
2024-07-16 14:20:15,162,43,26,130,28,120,32,537,1012
2024-07-16 14:20:16,161,42,26,130,28,120,32,537,1012
2024-07-16 14:20:17,162,42,25,130,28,121,32,537,1012
2024-07-16 14:20:18,162,42,26,130,28,120,32,537,1012
2024-07-16 14:20:19,162,42,26,130,28,120,32,537,1012
2024-07-16 14:20:20,162,42,26,130,28,121,32,538,1012
2024-07-16 14:20:21,162,42,26,130,28,120,32,538,1012
2024-07-16 14:20:22,162,42,26,130,28,120,33,538,1012
2024-07-16 14:20:23,162,42,26,130,28,121,32,538,1011
2024-07-16 14:20:24,162,43,25,130,28,121,32,538,1012
2024-07-16 14:20:25,162,43,26,130,28,121,32,538,1012
2024-07-16 14:20:26,162,42,26,130,28,121,32,538,1011
2024-07-16 14:20:27,162,42,26,130,28,120,32,538,1012
2024-07-16 14:20:28,162,42,26,130,28,120,32,538,1011
2024-07-16 14:20:29,162,42,26,130,28,120,32,538,1011
2024-07-16 14:20:30,162,42,26,130,28,121,32,538,1011
2024-07-16 14:20:31,162,42,26,130,28,121,32,538,1011
2024-07-16 14:20:32,162,42,25,130,28,121,32,538,1012
2024-07-16 14:20:33,162,42,25,130,28,121,32,538,1012
2024-07-16 14:20:34,162,42,26,130,28,121,32,538,1012
2024-07-16 14:20:35,162,42,26,130,28,121,32,538,1012
2024-07-16 14:20:36,162,42,26,130,28,121,32,538,1012
2024-07-16 14:20:37,162,42,26,130,28,121,32,538,1012
2024-07-16 14:20:38,162,42,25,130,28,121,32,537,1012
2024-07-16 14:20:39,162,42,26,130,28,121,32,537,1012
2024-07-16 14:20:40,162,42,26,130,28,121,32,537,1011
2024-07-16 14:20:41,162,42,25,130,28,121,32,537,1012
2024-07-16 14:20:42,162,42,26,130,28,121,32,537,1011
2024-07-16 14:20:43,162,42,26,130,28,121,32,537,1012
2024-07-16 14:20:44,162,42,25,130,28,121,32,537,1011
2024-07-16 14:20:45,162,42,26,130,28,120,32,537,1012
2024-07-16 14:20:46,162,42,26,130,28,121,32,537,1011
2024-07-16 14:20:47,162,42,26,130,28,121,32,537,1012
2024-07-16 14:20:48,162,42,25,130,28,121,32,537,1011
2024-07-16 14:20:49,162,42,26,130,28,121,32,537,1012
2024-07-16 14:20:50,162,42,25,130,28,121,32,537,1011
2024-07-16 14:20:51,162,42,25,130,28,121,32,537,1012
2024-07-16 14:20:52,162,42,25,130,28,121,32,537,1011
2024-07-16 14:20:53,161,42,25,130,28,120,32,537,1011
2024-07-16 14:20:54,161,42,25,130,28,120,32,537,1012
2024-07-16 14:20:55,161,42,25,130,28,121,32,537,1012
2024-07-16 14:20:56,161,42,25,130,28,121,32,537,1012
2024-07-16 14:20:57,161,42,25,130,28,120,33,538,1012
2024-07-16 14:20:58,161,42,26,130,28,120,33,538,1012
2024-07-16 14:20:59,161,42,26,130,28,120,33,538,1012
2024-07-16 14:21:00,161,42,26,130,28,121,33,538,1012
2024-07-16 14:21:01,161,42,26,130,28,120,32,538,1012
2024-07-16 14:21:02,161,42,25,130,28,121,33,538,1012
2024-07-16 14:21:03,161,42,26,130,28,120,33,538,1012
2024-07-16 14:21:04,161,42,25,130,28,121,33,538,1011
2024-07-16 14:21:05,161,42,25,130,28,120,32,538,1012
2024-07-16 14:21:06,161,42,25,130,28,120,32,538,1012
2024-07-16 14:21:07,161,42,25,130,28,120,32,538,1012
2024-07-16 14:21:08,161,42,26,130,28,120,32,538,1012
2024-07-16 14:21:09,161,42,26,130,28,120,32,537,1012
2024-07-16 14:21:10,161,42,25,130,28,121,32,537,1012
2024-07-16 14:21:11,161,42,25,130,28,121,32,538,1012
2024-07-16 14:21:12,161,42,25,130,28,121,32,538,1012
2024-07-16 14:21:13,161,42,25,130,28,120,32,538,1012
2024-07-16 14:21:14,161,42,26,130,28,121,32,537,1012
2024-07-16 14:21:15,161,42,25,130,28,121,32,538,1011
2024-07-16 14:21:16,161,42,25,130,28,121,32,538,1012
2024-07-16 14:21:17,161,42,25,130,28,121,33,538,1012
2024-07-16 14:21:18,161,42,25,130,28,121,33,538,1012
2024-07-16 14:21:19,161,42,25,130,28,121,32,538,1012
2024-07-16 14:21:20,161,42,26,130,28,121,32,538,1012
2024-07-16 14:21:21,161,42,25,130,28,121,32,538,1012
2024-07-16 14:21:23,161,42,25,130,28,121,32,538,1012
2024-07-16 14:21:24,162,42,25,130,28,121,32,538,1011
2024-07-16 14:21:25,161,42,25,130,28,120,32,538,1012
2024-07-16 14:21:26,162,42,25,130,28,121,32,538,1012
2024-07-16 14:21:27,162,42,25,130,28,121,33,538,1012
2024-07-16 14:21:28,162,42,25,130,28,121,32,538,1011
2024-07-16 14:21:29,162,42,25,130,28,121,33,538,1012
2024-07-16 14:21:30,162,42,25,130,28,121,33,538,1012
2024-07-16 14:21:31,162,42,25,130,28,121,33,538,1012
2024-07-16 14:21:32,162,42,25,130,28,121,33,539,1012
2024-07-16 14:21:33,162,42,25,130,28,121,33,539,1012
2024-07-16 14:21:34,162,42,25,130,28,121,33,539,1011
2024-07-16 14:21:35,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:36,162,42,26,130,28,121,33,539,1011
2024-07-16 14:21:37,161,42,26,130,28,121,33,539,1012
2024-07-16 14:21:38,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:39,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:40,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:41,161,42,25,129,28,121,33,539,1012
2024-07-16 14:21:42,162,42,25,129,28,121,32,539,1012
2024-07-16 14:21:43,161,42,25,129,28,121,32,539,1012
2024-07-16 14:21:44,161,42,25,130,28,121,33,539,1012
2024-07-16 14:21:45,161,42,25,129,28,121,33,539,1012
2024-07-16 14:21:46,161,42,25,129,28,121,33,539,1012
2024-07-16 14:21:47,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:48,161,42,25,129,28,121,33,539,1012
2024-07-16 14:21:49,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:50,162,42,26,129,28,121,33,539,1012
2024-07-16 14:21:51,162,42,26,130,28,121,33,539,1012
2024-07-16 14:21:52,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:53,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:54,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:55,162,42,25,129,28,121,32,539,1012
2024-07-16 14:21:56,162,42,25,129,28,121,33,539,1012
2024-07-16 14:21:57,162,42,26,129,28,121,33,539,1012
2024-07-16 14:21:58,162,42,26,129,28,121,33,539,1012
2024-07-16 14:21:59,161,42,25,129,28,121,33,539,1012
2024-07-16 14:22:00,161,41,26,129,28,121,33,539,1012
2024-07-16 14:22:01,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:02,162,41,25,129,28,121,32,539,1012
2024-07-16 14:22:03,161,42,25,129,28,121,32,539,1011
2024-07-16 14:22:04,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:05,161,42,25,129,28,121,32,539,1012
2024-07-16 14:22:06,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:07,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:08,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:09,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:10,161,41,25,129,28,121,32,538,1012
2024-07-16 14:22:11,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:12,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:13,161,41,25,129,28,120,33,539,1012
2024-07-16 14:22:14,161,41,25,129,28,121,32,539,1012
2024-07-16 14:22:15,160,41,25,129,28,121,32,539,1012
2024-07-16 14:22:16,160,41,25,129,28,120,33,539,1012
2024-07-16 14:22:17,160,41,25,129,28,120,33,539,1012
2024-07-16 14:22:18,160,41,25,129,28,120,33,539,1012
