Timestamp,mq2
2024-07-16 14:30:00,149
2024-07-16 14:30:01,149
2024-07-16 14:30:02,149
2024-07-16 14:30:03,149
2024-07-16 14:30:04,150
2024-07-16 14:30:05,149
2024-07-16 14:30:06,150
2024-07-16 14:30:07,150
2024-07-16 14:30:08,150
2024-07-16 14:30:09,150
2024-07-16 14:30:10,150
2024-07-16 14:30:11,150
2024-07-16 14:30:12,150
2024-07-16 14:30:13,150
2024-07-16 14:30:14,149
2024-07-16 14:30:15,150
2024-07-16 14:30:16,150
2024-07-16 14:30:17,150
2024-07-16 14:30:18,150
2024-07-16 14:30:19,149
2024-07-16 14:30:20,149
2024-07-16 14:30:21,149
2024-07-16 14:30:22,149
2024-07-16 14:30:23,150
2024-07-16 14:30:24,149
2024-07-16 14:30:25,150
2024-07-16 14:30:26,149
2024-07-16 14:30:27,149
2024-07-16 14:30:28,149
2024-07-16 14:30:29,149
2024-07-16 14:30:30,149
2024-07-16 14:30:31,149
2024-07-16 14:30:32,149
2024-07-16 14:30:33,149
2024-07-16 14:30:34,149
2024-07-16 14:30:35,150
2024-07-16 14:30:36,149
2024-07-16 14:30:37,150
2024-07-16 14:30:38,149
2024-07-16 14:30:39,149
2024-07-16 14:30:40,149
2024-07-16 14:30:41,149
2024-07-16 14:30:42,149
2024-07-16 14:30:43,149
2024-07-16 14:30:44,149
2024-07-16 14:30:45,149
2024-07-16 14:30:46,149
2024-07-16 14:30:47,149
2024-07-16 14:30:48,149
2024-07-16 14:30:49,149
2024-07-16 14:30:50,149
2024-07-16 14:30:51,149
2024-07-16 14:30:52,149
2024-07-16 14:30:53,149
2024-07-16 14:30:54,148
2024-07-16 14:30:55,149
2024-07-16 14:30:56,149
2024-07-16 14:30:57,149
2024-07-16 14:30:58,149
2024-07-16 14:30:59,149
2024-07-16 14:31:00,149
2024-07-16 14:31:01,149
2024-07-16 14:31:02,149
2024-07-16 14:31:03,149
2024-07-16 14:31:04,149
2024-07-16 14:31:05,149
2024-07-16 14:31:06,149
2024-07-16 14:31:08,149
2024-07-16 14:31:09,149
2024-07-16 14:31:10,149
2024-07-16 14:31:11,149
2024-07-16 14:31:12,149
2024-07-16 14:31:13,149
2024-07-16 14:31:14,149
2024-07-16 14:31:15,149
2024-07-16 14:31:16,149
2024-07-16 14:31:17,149
2024-07-16 14:31:18,150
2024-07-16 14:31:19,150
2024-07-16 14:31:20,150
2024-07-16 14:31:21,150
2024-07-16 14:31:22,150
2024-07-16 14:31:23,150
2024-07-16 14:31:24,150
2024-07-16 14:31:25,150
2024-07-16 14:31:26,150
2024-07-16 14:31:27,150
2024-07-16 14:31:28,150
2024-07-16 14:31:29,150
2024-07-16 14:31:30,150
2024-07-16 14:31:31,150
2024-07-16 14:31:32,150
2024-07-16 14:31:33,151
2024-07-16 14:31:34,151
2024-07-16 14:31:35,151
2024-07-16 14:31:36,151
2024-07-16 14:31:37,151
2024-07-16 14:31:38,151
2024-07-16 14:31:39,151
2024-07-16 14:31:40,151
2024-07-16 14:31:41,151
2024-07-16 14:31:42,151
2024-07-16 14:31:43,151
2024-07-16 14:31:44,151
2024-07-16 14:31:45,151
2024-07-16 14:31:46,151
2024-07-16 14:31:47,152
2024-07-16 14:31:48,152
2024-07-16 14:31:49,152
2024-07-16 14:31:50,152
2024-07-16 14:31:51,152
2024-07-16 14:31:52,152
2024-07-16 14:31:53,152
2024-07-16 14:31:54,152
2024-07-16 14:31:55,152
2024-07-16 14:31:56,153
2024-07-16 14:31:57,153
2024-07-16 14:31:58,154
2024-07-16 14:31:59,156
2024-07-16 14:32:00,157
2024-07-16 14:32:01,158
2024-07-16 14:32:02,158
2024-07-16 14:32:03,159
2024-07-16 14:32:04,161
2024-07-16 14:32:05,161
2024-07-16 14:32:06,161
2024-07-16 14:32:07,162
2024-07-16 14:32:08,162
2024-07-16 14:32:09,161
2024-07-16 14:32:10,161
2024-07-16 14:32:11,161
2024-07-16 14:32:12,161
2024-07-16 14:32:13,161
2024-07-16 14:32:14,167
2024-07-16 14:32:15,205
2024-07-16 14:32:16,238
2024-07-16 14:32:17,242
2024-07-16 14:32:18,242
2024-07-16 14:32:19,237
2024-07-16 14:32:20,233
2024-07-16 14:32:21,233
2024-07-16 14:32:22,234
2024-07-16 14:32:23,234
2024-07-16 14:32:24,234
2024-07-16 14:32:25,234
2024-07-16 14:32:26,232
2024-07-16 14:32:27,229
2024-07-16 14:32:28,224
2024-07-16 14:32:29,221
2024-07-16 14:32:30,219
2024-07-16 14:32:32,217
2024-07-16 14:32:33,214
2024-07-16 14:32:34,212
2024-07-16 14:32:35,210
2024-07-16 14:32:36,208
2024-07-16 14:32:37,205
2024-07-16 14:32:38,203
2024-07-16 14:32:39,201
2024-07-16 14:32:40,199
2024-07-16 14:32:41,197
2024-07-16 14:32:42,196
2024-07-16 14:32:43,195
2024-07-16 14:32:44,193
2024-07-16 14:32:45,192
2024-07-16 14:32:46,191
2024-07-16 14:32:47,190
2024-07-16 14:32:48,189
2024-07-16 14:32:49,188
2024-07-16 14:32:50,187
2024-07-16 14:32:51,186
2024-07-16 14:32:52,186
2024-07-16 14:32:53,185
2024-07-16 14:32:54,184
2024-07-16 14:32:55,184
2024-07-16 14:32:56,183
2024-07-16 14:32:57,182
2024-07-16 14:32:58,182
2024-07-16 14:32:59,181
2024-07-16 14:33:00,180
2024-07-16 14:33:01,180
2024-07-16 14:33:02,179
2024-07-16 14:33:03,179
2024-07-16 14:33:04,178
2024-07-16 14:33:05,178
2024-07-16 14:33:06,178
2024-07-16 14:33:07,177
2024-07-16 14:33:08,177
2024-07-16 14:33:09,176
2024-07-16 14:33:10,176
2024-07-16 14:33:11,175
2024-07-16 14:33:12,174
2024-07-16 14:33:13,174
2024-07-16 14:33:14,173
2024-07-16 14:33:15,173
2024-07-16 14:33:16,173
2024-07-16 14:33:17,173
2024-07-16 14:33:18,172
2024-07-16 14:33:19,172
2024-07-16 14:33:20,171
2024-07-16 14:33:21,171
2024-07-16 14:33:22,171
2024-07-16 14:33:23,170
2024-07-16 14:33:24,170
2024-07-16 14:33:25,170
2024-07-16 14:33:26,170
2024-07-16 14:33:27,170
2024-07-16 14:33:28,169
2024-07-16 14:33:29,169
2024-07-16 14:33:30,169
2024-07-16 14:33:31,169
2024-07-16 14:33:32,169
2024-07-16 14:33:33,169
2024-07-16 14:33:34,169
2024-07-16 14:33:35,169
