Timestamp,mics_Vred
2024-07-16 14:32:51,34
2024-07-16 14:32:52,34
2024-07-16 14:32:53,34
2024-07-16 14:32:54,34
2024-07-16 14:32:55,34
2024-07-16 14:32:56,34
2024-07-16 14:32:57,34
2024-07-16 14:32:58,33
2024-07-16 14:32:59,33
2024-07-16 14:33:00,34
2024-07-16 14:33:01,34
2024-07-16 14:33:02,34
2024-07-16 14:33:03,33
2024-07-16 14:33:04,34
2024-07-16 14:33:05,34
2024-07-16 14:33:06,33
2024-07-16 14:33:07,33
2024-07-16 14:33:08,32
2024-07-16 14:33:09,32
2024-07-16 14:33:10,32
2024-07-16 14:33:11,32
2024-07-16 14:33:12,32
2024-07-16 14:33:13,32
2024-07-16 14:33:14,31
2024-07-16 14:33:15,32
2024-07-16 14:33:16,32
2024-07-16 14:33:17,32
2024-07-16 14:33:18,32
2024-07-16 14:33:19,32
2024-07-16 14:33:20,32
2024-07-16 14:33:21,32
2024-07-16 14:33:22,32
2024-07-16 14:33:23,32
2024-07-16 14:33:24,32
2024-07-16 14:33:25,32
2024-07-16 14:33:26,32
2024-07-16 14:33:27,33
2024-07-16 14:33:28,34
2024-07-16 14:33:29,34
2024-07-16 14:33:30,33
2024-07-16 14:33:31,33
2024-07-16 14:33:32,33
2024-07-16 14:33:33,33
2024-07-16 14:33:34,34
2024-07-16 14:33:35,34
2024-07-16 14:33:36,33
2024-07-16 14:33:37,34
2024-07-16 14:33:38,34
2024-07-16 14:33:39,34
2024-07-16 14:33:40,34
2024-07-16 14:33:41,34
2024-07-16 14:33:42,34
2024-07-16 14:33:43,34
2024-07-16 14:33:44,34
2024-07-16 14:33:45,34
2024-07-16 14:33:46,33
2024-07-16 14:33:47,33
2024-07-16 14:33:48,33
2024-07-16 14:33:49,33
2024-07-16 14:33:50,33
2024-07-16 14:33:51,34
2024-07-16 14:33:52,34
2024-07-16 14:33:53,32
2024-07-16 14:33:54,32
2024-07-16 14:33:56,32
2024-07-16 14:33:57,33
2024-07-16 14:33:58,33
2024-07-16 14:33:59,33
2024-07-16 14:34:00,33
2024-07-16 14:34:01,34
2024-07-16 14:34:02,34
2024-07-16 14:34:03,34
2024-07-16 14:34:04,34
2024-07-16 14:34:05,34
2024-07-16 14:34:06,34
2024-07-16 14:34:07,34
2024-07-16 14:34:08,34
2024-07-16 14:34:09,34
2024-07-16 14:34:10,34
2024-07-16 14:34:11,33
2024-07-16 14:34:12,33
2024-07-16 14:34:13,33
2024-07-16 14:34:14,33
2024-07-16 14:34:15,33
2024-07-16 14:34:16,34
2024-07-16 14:34:17,34
2024-07-16 14:34:18,34
2024-07-16 14:34:19,34
2024-07-16 14:34:20,34
2024-07-16 14:34:21,34
2024-07-16 14:34:22,33
2024-07-16 14:34:23,33
2024-07-16 14:34:24,33
2024-07-16 14:34:25,34
2024-07-16 14:34:26,34
2024-07-16 14:34:27,33
2024-07-16 14:34:28,34
2024-07-16 14:34:29,33
2024-07-16 14:34:30,34
2024-07-16 14:34:31,34
2024-07-16 14:34:32,34
2024-07-16 14:34:33,34
2024-07-16 14:34:34,33
2024-07-16 14:34:35,33
2024-07-16 14:34:36,33
2024-07-16 14:34:37,33
2024-07-16 14:34:38,33
2024-07-16 14:34:39,33
2024-07-16 14:34:40,33
2024-07-16 14:34:41,33
2024-07-16 14:34:42,33
2024-07-16 14:34:43,32
2024-07-16 14:34:44,32
2024-07-16 14:34:45,32
2024-07-16 14:34:46,32
2024-07-16 14:34:47,32
2024-07-16 14:34:48,33
2024-07-16 14:34:49,33
2024-07-16 14:34:50,33
2024-07-16 14:34:51,33
2024-07-16 14:34:52,33
2024-07-16 14:34:53,32
2024-07-16 14:34:54,32
2024-07-16 14:34:55,32
2024-07-16 14:34:56,32
2024-07-16 14:34:57,32
2024-07-16 14:34:58,32
2024-07-16 14:34:59,32
2024-07-16 14:35:00,32
2024-07-16 14:35:01,33
2024-07-16 14:35:02,33
2024-07-16 14:35:03,33
2024-07-16 14:35:04,32
2024-07-16 14:35:05,32
2024-07-16 14:35:06,32
2024-07-16 14:35:07,32
2024-07-16 14:35:08,32
2024-07-16 14:35:09,32
2024-07-16 14:35:10,32
2024-07-16 14:35:11,33
2024-07-16 14:35:12,33
2024-07-16 14:35:13,32
2024-07-16 14:35:14,33
2024-07-16 14:35:15,33
2024-07-16 14:35:16,33
2024-07-16 14:35:17,32
2024-07-16 14:35:19,32
2024-07-16 14:35:20,33
2024-07-16 14:35:21,33
2024-07-16 14:35:22,33
2024-07-16 14:35:23,33
2024-07-16 14:35:24,33
2024-07-16 14:35:25,33
2024-07-16 14:35:26,34
2024-07-16 14:35:27,34
2024-07-16 14:35:28,35
2024-07-16 14:35:29,35
2024-07-16 14:35:30,35
2024-07-16 14:35:31,36
2024-07-16 14:35:32,35
2024-07-16 14:35:33,35
2024-07-16 14:35:34,37
2024-07-16 14:35:35,38
2024-07-16 14:35:36,38
2024-07-16 14:35:37,39
2024-07-16 14:35:38,39
2024-07-16 14:35:39,39
2024-07-16 14:35:40,39
2024-07-16 14:35:41,39
2024-07-16 14:35:42,39
2024-07-16 14:35:43,38
2024-07-16 14:35:44,37
2024-07-16 14:35:45,36
2024-07-16 14:35:46,38
2024-07-16 14:35:47,37
2024-07-16 14:35:48,38
2024-07-16 14:35:49,38
2024-07-16 14:35:50,39
2024-07-16 14:35:51,39
2024-07-16 14:35:52,40
2024-07-16 14:35:53,41
2024-07-16 14:35:54,42
2024-07-16 14:35:55,43
2024-07-16 14:35:56,43
2024-07-16 14:35:57,42
2024-07-16 14:35:58,42
2024-07-16 14:35:59,42
2024-07-16 14:36:00,42
2024-07-16 14:36:01,42
2024-07-16 14:36:02,40
2024-07-16 14:36:03,40
2024-07-16 14:36:04,41
2024-07-16 14:36:05,41
2024-07-16 14:36:06,41
2024-07-16 14:36:07,41
2024-07-16 14:36:08,41
2024-07-16 14:36:09,39
2024-07-16 14:36:10,39
2024-07-16 14:36:11,40
2024-07-16 14:36:12,40
2024-07-16 14:36:13,39
2024-07-16 14:36:14,39
2024-07-16 14:36:15,38
2024-07-16 14:36:16,37
2024-07-16 14:36:17,37
2024-07-16 14:36:18,37
2024-07-16 14:36:19,37
2024-07-16 14:36:20,37
2024-07-16 14:36:21,37
2024-07-16 14:36:22,38
2024-07-16 14:36:23,38
2024-07-16 14:36:24,37
2024-07-16 14:36:25,37
2024-07-16 14:36:26,37
2024-07-16 14:36:27,36
2024-07-16 14:36:28,36
2024-07-16 14:36:29,36
2024-07-16 14:36:30,35
2024-07-16 14:36:31,35
2024-07-16 14:36:32,35
2024-07-16 14:36:33,34
2024-07-16 14:36:34,35
2024-07-16 14:36:35,35
2024-07-16 14:36:36,35
2024-07-16 14:36:37,35
2024-07-16 14:36:38,37
2024-07-16 14:36:39,37
2024-07-16 14:36:40,37
2024-07-16 14:36:41,37
2024-07-16 14:36:43,38
2024-07-16 14:36:44,39
2024-07-16 14:36:45,38
2024-07-16 14:36:46,39
2024-07-16 14:36:47,39
2024-07-16 14:36:48,39
2024-07-16 14:36:49,38
2024-07-16 14:36:50,37
2024-07-16 14:36:51,36
2024-07-16 14:36:52,38
2024-07-16 14:36:53,38
2024-07-16 14:36:54,38
2024-07-16 14:36:55,36
2024-07-16 14:36:56,36
2024-07-16 14:36:57,36
2024-07-16 14:36:58,37
2024-07-16 14:36:59,36
2024-07-16 14:37:00,36
2024-07-16 14:37:01,36
2024-07-16 14:37:02,35
2024-07-16 14:37:03,35
2024-07-16 14:37:04,35
2024-07-16 14:37:05,36
2024-07-16 14:37:06,36
2024-07-16 14:37:07,36
2024-07-16 14:37:08,36
2024-07-16 14:37:09,36
2024-07-16 14:37:10,35
2024-07-16 14:37:11,35
2024-07-16 14:37:12,34
2024-07-16 14:37:13,35
2024-07-16 14:37:14,34
2024-07-16 14:37:15,35
2024-07-16 14:37:16,35
2024-07-16 14:37:17,35
2024-07-16 14:37:18,35
2024-07-16 14:37:19,35
2024-07-16 14:37:20,35
2024-07-16 14:37:21,36
2024-07-16 14:37:22,35
2024-07-16 14:37:23,36
2024-07-16 14:37:24,36
2024-07-16 14:37:25,36
2024-07-16 14:37:26,36
2024-07-16 14:37:27,36
2024-07-16 14:37:28,37
2024-07-16 14:37:29,37
2024-07-16 14:37:30,37
2024-07-16 14:37:31,37
2024-07-16 14:37:32,36
2024-07-16 14:37:33,36
2024-07-16 14:37:34,37
2024-07-16 14:37:35,38
2024-07-16 14:37:36,38
2024-07-16 14:37:37,40
2024-07-16 14:37:38,40
2024-07-16 14:37:39,41
2024-07-16 14:37:40,41
2024-07-16 14:37:41,40
2024-07-16 14:37:42,40
2024-07-16 14:37:43,41
2024-07-16 14:37:44,41
2024-07-16 14:37:45,40
2024-07-16 14:37:46,40
2024-07-16 14:37:47,40
2024-07-16 14:37:48,41
2024-07-16 14:37:49,41
2024-07-16 14:37:50,42
2024-07-16 14:37:51,42
2024-07-16 14:37:52,42
2024-07-16 14:37:53,41
2024-07-16 14:37:54,40
2024-07-16 14:37:55,40
2024-07-16 14:37:56,39
2024-07-16 14:37:57,39
2024-07-16 14:37:58,39
2024-07-16 14:37:59,38
2024-07-16 14:38:00,38
2024-07-16 14:38:01,38
2024-07-16 14:38:02,38
2024-07-16 14:38:03,38
2024-07-16 14:38:04,38
2024-07-16 14:38:05,38
2024-07-16 14:38:07,37
2024-07-16 14:38:08,37
2024-07-16 14:38:09,37
2024-07-16 14:38:10,37
2024-07-16 14:38:11,37
2024-07-16 14:38:12,37
2024-07-16 14:38:13,37
2024-07-16 14:38:14,37
2024-07-16 14:38:15,37
2024-07-16 14:38:16,36
2024-07-16 14:38:17,37
2024-07-16 14:38:18,36
2024-07-16 14:38:19,36
2024-07-16 14:38:20,37
2024-07-16 14:38:21,36
2024-07-16 14:38:22,36
2024-07-16 14:38:23,37
2024-07-16 14:38:24,37
2024-07-16 14:38:25,38
2024-07-16 14:38:26,38
2024-07-16 14:38:27,38
2024-07-16 14:38:28,38
2024-07-16 14:38:29,38
2024-07-16 14:38:30,38
2024-07-16 14:38:31,37
2024-07-16 14:38:32,37
2024-07-16 14:38:33,37
2024-07-16 14:38:34,36
2024-07-16 14:38:35,36
2024-07-16 14:38:36,36
2024-07-16 14:38:37,36
2024-07-16 14:38:38,35
2024-07-16 14:38:39,35
2024-07-16 14:38:40,35
2024-07-16 14:38:41,35
2024-07-16 14:38:42,36
2024-07-16 14:38:43,36
2024-07-16 14:38:44,36
2024-07-16 14:38:45,36
2024-07-16 14:38:46,36
2024-07-16 14:38:47,36
2024-07-16 14:38:48,37
2024-07-16 14:38:49,38
2024-07-16 14:38:50,39
2024-07-16 14:38:51,40
2024-07-16 14:38:52,39
2024-07-16 14:38:53,39
2024-07-16 14:38:54,39
2024-07-16 14:38:55,39
2024-07-16 14:38:56,39
2024-07-16 14:38:57,39
2024-07-16 14:38:58,39
2024-07-16 14:38:59,39
2024-07-16 14:39:00,38
2024-07-16 14:39:01,38
2024-07-16 14:39:02,37
2024-07-16 14:39:03,37
2024-07-16 14:39:04,36
2024-07-16 14:39:05,36
2024-07-16 14:39:06,36
2024-07-16 14:39:07,36
2024-07-16 14:39:08,35
2024-07-16 14:39:09,35
2024-07-16 14:39:10,35
2024-07-16 14:39:11,34
2024-07-16 14:39:12,34
2024-07-16 14:39:13,34
2024-07-16 14:39:14,33
2024-07-16 14:39:15,33
2024-07-16 14:39:16,33
2024-07-16 14:39:17,33
2024-07-16 14:39:18,34
2024-07-16 14:39:19,33
2024-07-16 14:39:20,33
2024-07-16 14:39:21,34
2024-07-16 14:39:22,35
2024-07-16 14:39:23,36
2024-07-16 14:39:24,36
2024-07-16 14:39:25,36
2024-07-16 14:39:26,35
2024-07-16 14:39:27,36
2024-07-16 14:39:28,36
2024-07-16 14:39:30,35
2024-07-16 14:39:31,36
2024-07-16 14:39:32,36
2024-07-16 14:39:33,36
2024-07-16 14:39:34,36
2024-07-16 14:39:35,36
2024-07-16 14:39:36,37
2024-07-16 14:39:37,37
2024-07-16 14:39:38,36
2024-07-16 14:39:39,36
2024-07-16 14:39:40,36
2024-07-16 14:39:41,37
2024-07-16 14:39:42,37
2024-07-16 14:39:43,37
2024-07-16 14:39:44,37
2024-07-16 14:39:45,37
2024-07-16 14:39:46,37
2024-07-16 14:39:47,37
2024-07-16 14:39:48,38
2024-07-16 14:39:49,40
2024-07-16 14:39:50,40
2024-07-16 14:39:51,39
2024-07-16 14:39:52,39
2024-07-16 14:39:53,39
2024-07-16 14:39:54,40
2024-07-16 14:39:55,39
2024-07-16 14:39:56,39
2024-07-16 14:39:57,39
2024-07-16 14:39:58,40
2024-07-16 14:39:59,40
2024-07-16 14:40:00,40
2024-07-16 14:40:01,40
2024-07-16 14:40:02,40
2024-07-16 14:40:03,40
2024-07-16 14:40:04,39
2024-07-16 14:40:05,40
2024-07-16 14:40:06,39
2024-07-16 14:40:07,39
2024-07-16 14:40:08,39
2024-07-16 14:40:09,39
2024-07-16 14:40:10,39
2024-07-16 14:40:11,38
2024-07-16 14:40:12,38
2024-07-16 14:40:13,38
2024-07-16 14:40:14,37
2024-07-16 14:40:15,37
2024-07-16 14:40:16,37
2024-07-16 14:40:17,37
2024-07-16 14:40:18,38
2024-07-16 14:40:19,38
2024-07-16 14:40:20,38
2024-07-16 14:40:21,38
2024-07-16 14:40:22,40
2024-07-16 14:40:23,44
2024-07-16 14:40:24,44
2024-07-16 14:40:25,46
2024-07-16 14:40:26,48
2024-07-16 14:40:27,58
2024-07-16 14:40:28,51
2024-07-16 14:40:29,58
2024-07-16 14:40:30,67
2024-07-16 14:40:31,184
2024-07-16 14:40:32,365
2024-07-16 14:40:33,364
2024-07-16 14:40:34,263
2024-07-16 14:40:35,200
2024-07-16 14:40:36,139
2024-07-16 14:40:37,153
2024-07-16 14:40:38,141
2024-07-16 14:40:39,151
2024-07-16 14:40:40,97
2024-07-16 14:40:41,101
2024-07-16 14:40:42,137
2024-07-16 14:40:43,206
2024-07-16 14:40:44,183
2024-07-16 14:40:45,161
2024-07-16 14:40:46,161
2024-07-16 14:40:47,157
2024-07-16 14:40:48,110
2024-07-16 14:40:49,101
2024-07-16 14:40:50,80
2024-07-16 14:40:51,74
2024-07-16 14:40:52,71
2024-07-16 14:40:54,53
2024-07-16 14:40:55,41
2024-07-16 14:40:56,38
2024-07-16 14:40:57,36
2024-07-16 14:40:58,37
2024-07-16 14:40:59,36
2024-07-16 14:41:00,35
2024-07-16 14:41:01,34
2024-07-16 14:41:02,33
2024-07-16 14:41:03,34
2024-07-16 14:41:04,34
2024-07-16 14:41:05,33
2024-07-16 14:41:06,33
2024-07-16 14:41:07,33
2024-07-16 14:41:08,32
2024-07-16 14:41:09,33
2024-07-16 14:41:10,33
2024-07-16 14:41:11,33
2024-07-16 14:41:12,32
2024-07-16 14:41:13,32
2024-07-16 14:41:14,32
2024-07-16 14:41:15,32
2024-07-16 14:41:16,32
2024-07-16 14:41:17,32
2024-07-16 14:41:18,32
2024-07-16 14:41:19,32
2024-07-16 14:41:20,32
2024-07-16 14:41:21,32
2024-07-16 14:41:22,32
2024-07-16 14:41:23,33
2024-07-16 14:41:24,33
2024-07-16 14:41:25,33
2024-07-16 14:41:26,33
2024-07-16 14:41:27,33
2024-07-16 14:41:28,33
2024-07-16 14:41:29,34
2024-07-16 14:41:30,33
2024-07-16 14:41:31,34
2024-07-16 14:41:32,34
2024-07-16 14:41:33,34
2024-07-16 14:41:34,34
2024-07-16 14:41:35,34
2024-07-16 14:41:36,34
2024-07-16 14:41:37,34
2024-07-16 14:41:38,34
2024-07-16 14:41:39,35
2024-07-16 14:41:40,35
2024-07-16 14:41:41,35
2024-07-16 14:41:42,35
2024-07-16 14:41:43,36
2024-07-16 14:41:44,36
2024-07-16 14:41:45,36
2024-07-16 14:41:46,36
2024-07-16 14:41:47,36
2024-07-16 14:41:48,36
2024-07-16 14:41:49,35
2024-07-16 14:41:50,35
2024-07-16 14:41:51,35
2024-07-16 14:41:52,35
2024-07-16 14:41:53,35
2024-07-16 14:41:54,36
2024-07-16 14:41:55,34
2024-07-16 14:41:56,34
2024-07-16 14:41:57,34
2024-07-16 14:41:58,33
2024-07-16 14:41:59,33
2024-07-16 14:42:00,33
2024-07-16 14:42:01,33
2024-07-16 14:42:02,33
2024-07-16 14:42:03,33
2024-07-16 14:42:04,33
2024-07-16 14:42:05,33
2024-07-16 14:42:06,33
2024-07-16 14:42:07,33
2024-07-16 14:42:08,33
2024-07-16 14:42:09,34
2024-07-16 14:42:10,34
2024-07-16 14:42:11,34
2024-07-16 14:42:12,35
2024-07-16 14:42:13,37
2024-07-16 14:42:14,33
2024-07-16 14:42:15,32
2024-07-16 14:42:16,32
2024-07-16 14:42:18,33
2024-07-16 14:42:19,33
2024-07-16 14:42:20,33
2024-07-16 14:42:21,33
2024-07-16 14:42:22,33
2024-07-16 14:42:23,33
2024-07-16 14:42:24,33
2024-07-16 14:42:25,33
2024-07-16 14:42:26,34
2024-07-16 14:42:27,33
2024-07-16 14:42:28,33
2024-07-16 14:42:29,34
2024-07-16 14:42:30,34
2024-07-16 14:42:31,33
2024-07-16 14:42:32,33
2024-07-16 14:42:33,34
2024-07-16 14:42:34,33
2024-07-16 14:42:35,33
2024-07-16 14:42:36,33
2024-07-16 14:42:37,33
2024-07-16 14:42:38,33
2024-07-16 14:42:39,33
2024-07-16 14:42:40,33
2024-07-16 14:42:41,33
2024-07-16 14:42:42,33
2024-07-16 14:42:43,33
2024-07-16 14:42:44,33
2024-07-16 14:42:45,34
2024-07-16 14:42:46,34
2024-07-16 14:42:47,33
2024-07-16 14:42:48,34
2024-07-16 14:42:49,34
2024-07-16 14:42:50,34
2024-07-16 14:42:51,34
2024-07-16 14:42:52,35
2024-07-16 14:42:53,35
2024-07-16 14:42:54,35
2024-07-16 14:42:55,35
2024-07-16 14:42:56,35
2024-07-16 14:42:57,35
2024-07-16 14:42:58,35
2024-07-16 14:42:59,36
2024-07-16 14:43:00,36
2024-07-16 14:43:01,36
2024-07-16 14:43:02,36
2024-07-16 14:43:03,36
2024-07-16 14:43:04,36
2024-07-16 14:43:05,36
2024-07-16 14:43:06,36
2024-07-16 14:43:07,36
2024-07-16 14:43:08,36
2024-07-16 14:43:09,36
2024-07-16 14:43:10,36
2024-07-16 14:43:11,36
2024-07-16 14:43:12,36
2024-07-16 14:43:13,36
2024-07-16 14:43:14,36
2024-07-16 14:43:15,36
2024-07-16 14:43:16,36
2024-07-16 14:43:17,36
2024-07-16 14:43:18,36
2024-07-16 14:43:19,36
2024-07-16 14:43:20,36
2024-07-16 14:43:21,36
2024-07-16 14:43:22,36
2024-07-16 14:43:23,36
2024-07-16 14:43:24,36
2024-07-16 14:43:25,36
2024-07-16 14:43:26,38
2024-07-16 14:43:27,43
2024-07-16 14:43:28,59
2024-07-16 14:43:29,69
2024-07-16 14:43:30,73
2024-07-16 14:43:31,85
2024-07-16 14:43:32,77
2024-07-16 14:43:33,84
2024-07-16 14:43:34,88
2024-07-16 14:43:35,91
2024-07-16 14:43:36,87
2024-07-16 14:43:37,83
2024-07-16 14:43:38,81
2024-07-16 14:43:39,82
2024-07-16 14:43:40,98
2024-07-16 14:43:42,101
2024-07-16 14:43:43,95
2024-07-16 14:43:44,104
2024-07-16 14:43:45,133
2024-07-16 14:43:46,145
2024-07-16 14:43:47,139
2024-07-16 14:43:48,66
2024-07-16 14:43:49,46
2024-07-16 14:43:50,57
2024-07-16 14:43:51,78
2024-07-16 14:43:52,80
2024-07-16 14:43:53,89
2024-07-16 14:43:54,97
2024-07-16 14:43:55,88
2024-07-16 14:43:56,45
2024-07-16 14:43:57,37
2024-07-16 14:43:58,35
2024-07-16 14:43:59,35
2024-07-16 14:44:00,36
2024-07-16 14:44:01,32
2024-07-16 14:44:02,32
2024-07-16 14:44:03,31
2024-07-16 14:44:04,31
2024-07-16 14:44:05,32
2024-07-16 14:44:06,31
2024-07-16 14:44:07,30
2024-07-16 14:44:08,31
2024-07-16 14:44:09,31
2024-07-16 14:44:10,31
2024-07-16 14:44:11,31
2024-07-16 14:44:12,31
2024-07-16 14:44:13,30
2024-07-16 14:44:14,31
2024-07-16 14:44:15,31
2024-07-16 14:44:16,31
2024-07-16 14:44:17,31
2024-07-16 14:44:18,31
2024-07-16 14:44:19,30
2024-07-16 14:44:20,31
2024-07-16 14:44:21,31
2024-07-16 14:44:22,31
2024-07-16 14:44:23,30
2024-07-16 14:44:24,30
2024-07-16 14:44:25,30
2024-07-16 14:44:26,30
2024-07-16 14:44:27,30
2024-07-16 14:44:28,31
2024-07-16 14:44:29,31
2024-07-16 14:44:30,31
2024-07-16 14:44:31,31
2024-07-16 14:44:32,31
2024-07-16 14:44:33,31
2024-07-16 14:44:34,31
2024-07-16 14:44:35,31
2024-07-16 14:44:36,31
2024-07-16 14:44:37,32
2024-07-16 14:44:38,31
2024-07-16 14:44:39,31
2024-07-16 14:44:40,31
2024-07-16 14:44:41,32
2024-07-16 14:44:42,31
2024-07-16 14:44:43,31
2024-07-16 14:44:44,31
2024-07-16 14:44:45,31
2024-07-16 14:44:46,31
2024-07-16 14:44:47,31
2024-07-16 14:44:48,31
2024-07-16 14:44:49,31
2024-07-16 14:44:50,31
2024-07-16 14:44:51,31
2024-07-16 14:44:52,31
2024-07-16 14:44:53,31
2024-07-16 14:44:54,31
2024-07-16 14:44:55,32
2024-07-16 14:44:56,31
2024-07-16 14:44:57,32
2024-07-16 14:44:58,31
2024-07-16 14:44:59,32
2024-07-16 14:45:00,32
