Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
2024-07-16 13:30:00,189,49,28,151,30,129,38,642,1012
2024-07-16 13:30:01,188,49,28,151,29,129,38,641,1012
2024-07-16 13:30:02,188,49,28,150,29,129,39,641,1012
2024-07-16 13:30:03,187,49,28,150,30,129,39,641,1011
2024-07-16 13:30:04,187,49,28,150,29,129,38,641,1012
2024-07-16 13:30:05,186,49,28,150,29,129,38,641,1012
2024-07-16 13:30:06,186,49,28,150,30,128,38,641,1012
2024-07-16 13:30:07,186,49,28,150,29,128,38,641,1012
2024-07-16 13:30:08,186,49,28,149,29,128,38,641,1011
2024-07-16 13:30:09,185,49,28,150,29,128,37,641,1012
2024-07-16 13:30:10,185,49,28,149,29,128,37,641,1011
2024-07-16 13:30:11,184,49,28,149,29,128,37,641,1012
2024-07-16 13:30:12,184,49,28,149,29,128,38,641,1012
2024-07-16 13:30:13,184,49,28,149,30,128,38,641,1012
2024-07-16 13:30:14,184,49,28,149,29,129,39,640,1012
2024-07-16 13:30:15,183,49,28,149,29,128,39,640,1011
2024-07-16 13:30:16,183,49,28,149,29,128,39,640,1012
2024-07-16 13:30:17,183,49,28,149,29,128,41,640,1012
2024-07-16 13:30:18,183,49,28,149,29,128,41,640,1011
2024-07-16 13:30:19,183,49,28,149,29,128,41,640,1012
2024-07-16 13:30:20,183,49,28,149,29,128,41,640,1012
2024-07-16 13:30:21,183,49,28,149,29,128,40,640,1012
2024-07-16 13:30:22,183,49,28,149,30,128,41,639,1012
2024-07-16 13:30:23,183,49,28,149,29,128,41,639,1012
2024-07-16 13:30:24,183,49,28,149,29,128,41,639,1012
2024-07-16 13:30:25,183,48,28,149,29,128,41,639,1012
2024-07-16 13:30:26,183,49,28,149,29,128,41,639,1012
2024-07-16 13:30:27,183,49,28,149,29,128,41,639,1012
2024-07-16 13:30:28,183,49,28,149,29,128,41,639,1012
2024-07-16 13:30:29,182,49,28,149,29,128,41,638,1012
2024-07-16 13:30:30,183,49,28,149,29,128,41,639,1012
