Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
2024-07-16 16:00:00,162,41,25,123,27,121,30,479,1012
2024-07-16 16:00:01,162,41,25,123,27,121,30,479,1012
2024-07-16 16:00:02,162,41,25,123,28,121,30,479,1012
2024-07-16 16:00:03,162,41,25,123,27,121,31,479,1012
2024-07-16 16:00:04,163,41,25,123,28,121,31,479,1012
2024-07-16 16:00:05,163,41,25,123,28,121,31,479,1012
2024-07-16 16:00:06,163,41,25,123,28,121,31,479,1012
2024-07-16 16:00:07,163,41,25,123,28,121,31,479,1011
2024-07-16 16:00:08,163,41,25,123,27,121,30,479,1012
2024-07-16 16:00:09,163,41,25,123,27,121,30,479,1012
2024-07-16 16:00:10,163,41,25,123,27,121,30,479,1012
2024-07-16 16:00:11,163,41,25,123,28,121,30,479,1012
2024-07-16 16:00:12,163,41,25,123,27,121,30,479,1012
2024-07-16 16:00:13,163,41,25,123,27,121,29,479,1012
2024-07-16 16:00:14,163,41,25,123,27,121,29,479,1012
2024-07-16 16:00:15,163,41,26,123,27,121,29,479,1012
2024-07-16 16:00:16,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:17,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:18,162,41,25,123,27,121,30,479,1012
2024-07-16 16:00:19,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:20,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:21,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:22,162,41,25,123,28,121,29,479,1012
2024-07-16 16:00:23,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:25,162,41,25,123,27,120,29,479,1012
2024-07-16 16:00:26,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:27,162,41,25,123,27,121,29,479,1012
2024-07-16 16:00:28,162,41,25,123,27,121,29,479,1011
2024-07-16 16:00:29,162,41,25,123,28,121,29,480,1012
2024-07-16 16:00:30,162,41,25,123,27,121,29,480,1012
2024-07-16 16:00:31,162,41,25,123,27,121,29,480,1012
2024-07-16 16:00:32,162,41,25,123,27,121,30,480,1011
2024-07-16 16:00:33,162,41,25,123,27,121,30,480,1012
2024-07-16 16:00:34,162,41,25,123,27,121,29,480,1012
2024-07-16 16:00:35,162,41,25,123,27,121,29,480,1012
2024-07-16 16:00:36,161,41,25,123,27,121,29,480,1012
2024-07-16 16:00:37,161,40,25,123,27,121,29,480,1012
2024-07-16 16:00:38,161,40,25,123,27,120,29,480,1012
2024-07-16 16:00:39,161,41,25,123,27,120,28,480,1012
2024-07-16 16:00:40,161,41,25,123,27,120,28,479,1011
2024-07-16 16:00:41,161,40,25,123,27,120,28,480,1012
2024-07-16 16:00:42,161,40,25,123,27,120,29,480,1011
2024-07-16 16:00:43,161,40,25,123,27,120,28,479,1012
