Timestamp,mics_Vred
2024-07-16 13:31:17,34
2024-07-16 13:31:18,35
2024-07-16 13:31:19,35
2024-07-16 13:31:20,35
2024-07-16 13:31:21,34
2024-07-16 13:31:22,35
2024-07-16 13:31:23,35
2024-07-16 13:31:24,35
2024-07-16 13:31:25,35
2024-07-16 13:31:26,35
2024-07-16 13:31:27,35
2024-07-16 13:31:28,35
2024-07-16 13:31:29,35
2024-07-16 13:31:30,35
2024-07-16 13:31:31,35
2024-07-16 13:31:32,35
2024-07-16 13:31:33,35
2024-07-16 13:31:34,36
2024-07-16 13:31:35,36
2024-07-16 13:31:36,36
2024-07-16 13:31:37,36
2024-07-16 13:31:38,36
2024-07-16 13:31:39,36
2024-07-16 13:31:40,36
2024-07-16 13:31:41,36
2024-07-16 13:31:42,36
2024-07-16 13:31:43,36
2024-07-16 13:31:44,36
2024-07-16 13:31:45,36
2024-07-16 13:31:46,36
2024-07-16 13:31:47,36
2024-07-16 13:31:48,36
2024-07-16 13:31:49,37
2024-07-16 13:31:50,37
2024-07-16 13:31:51,36
2024-07-16 13:31:52,36
2024-07-16 13:31:53,36
2024-07-16 13:31:54,37
2024-07-16 13:31:55,37
2024-07-16 13:31:56,37
2024-07-16 13:31:57,38
2024-07-16 13:31:58,38
2024-07-16 13:31:59,38
2024-07-16 13:32:00,38
2024-07-16 13:32:01,38
2024-07-16 13:32:02,37
2024-07-16 13:32:03,37
2024-07-16 13:32:04,37
2024-07-16 13:32:05,37
2024-07-16 13:32:06,38
2024-07-16 13:32:07,38
2024-07-16 13:32:08,38
2024-07-16 13:32:09,37
2024-07-16 13:32:10,37
2024-07-16 13:32:11,37
2024-07-16 13:32:12,37
2024-07-16 13:32:13,37
2024-07-16 13:32:14,37
2024-07-16 13:32:15,37
2024-07-16 13:32:16,36
2024-07-16 13:32:17,36
2024-07-16 13:32:18,36
2024-07-16 13:32:19,36
2024-07-16 13:32:20,37
2024-07-16 13:32:21,37
2024-07-16 13:32:22,37
2024-07-16 13:32:23,37
2024-07-16 13:32:24,37
2024-07-16 13:32:25,36
2024-07-16 13:32:26,36
2024-07-16 13:32:27,36
2024-07-16 13:32:28,36
2024-07-16 13:32:29,36
2024-07-16 13:32:30,37
2024-07-16 13:32:31,37
2024-07-16 13:32:32,38
2024-07-16 13:32:34,39
2024-07-16 13:32:35,39
2024-07-16 13:32:36,38
2024-07-16 13:32:37,38
2024-07-16 13:32:38,39
2024-07-16 13:32:39,38
2024-07-16 13:32:40,37
2024-07-16 13:32:41,38
2024-07-16 13:32:42,37
2024-07-16 13:32:43,38
2024-07-16 13:32:44,37
2024-07-16 13:32:45,37
2024-07-16 13:32:46,37
2024-07-16 13:32:47,37
2024-07-16 13:32:48,37
2024-07-16 13:32:49,36
2024-07-16 13:32:50,35
2024-07-16 13:32:51,35
2024-07-16 13:32:52,34
2024-07-16 13:32:53,34
2024-07-16 13:32:54,35
2024-07-16 13:32:55,36
2024-07-16 13:32:56,36
2024-07-16 13:32:57,36
2024-07-16 13:32:58,36
2024-07-16 13:32:59,37
2024-07-16 13:33:00,37
2024-07-16 13:33:01,37
2024-07-16 13:33:02,36
2024-07-16 13:33:03,34
2024-07-16 13:33:04,34
2024-07-16 13:33:05,34
2024-07-16 13:33:06,33
2024-07-16 13:33:07,33
2024-07-16 13:33:08,33
2024-07-16 13:33:09,34
2024-07-16 13:33:10,34
2024-07-16 13:33:11,35
2024-07-16 13:33:12,34
2024-07-16 13:33:13,34
2024-07-16 13:33:14,33
2024-07-16 13:33:15,34
2024-07-16 13:33:16,34
2024-07-16 13:33:17,34
2024-07-16 13:33:18,34
2024-07-16 13:33:19,34
2024-07-16 13:33:20,34
2024-07-16 13:33:21,34
2024-07-16 13:33:22,34
2024-07-16 13:33:23,34
2024-07-16 13:33:24,34
2024-07-16 13:33:25,34
2024-07-16 13:33:26,35
2024-07-16 13:33:27,35
2024-07-16 13:33:28,36
2024-07-16 13:33:29,36
2024-07-16 13:33:30,35
2024-07-16 13:33:31,34
2024-07-16 13:33:32,35
2024-07-16 13:33:33,35
2024-07-16 13:33:34,35
2024-07-16 13:33:35,35
2024-07-16 13:33:36,35
2024-07-16 13:33:37,36
2024-07-16 13:33:38,37
2024-07-16 13:33:39,37
2024-07-16 13:33:40,37
2024-07-16 13:33:41,38
2024-07-16 13:33:42,38
2024-07-16 13:33:43,39
2024-07-16 13:33:44,39
2024-07-16 13:33:45,39
2024-07-16 13:33:46,40
2024-07-16 13:33:47,40
2024-07-16 13:33:48,39
2024-07-16 13:33:49,39
2024-07-16 13:33:50,39
2024-07-16 13:33:51,40
2024-07-16 13:33:52,40
2024-07-16 13:33:53,39
2024-07-16 13:33:54,39
2024-07-16 13:33:55,38
2024-07-16 13:33:57,36
2024-07-16 13:33:58,36
2024-07-16 13:33:59,36
2024-07-16 13:34:00,37
2024-07-16 13:34:01,37
2024-07-16 13:34:02,37
2024-07-16 13:34:03,37
2024-07-16 13:34:04,37
2024-07-16 13:34:05,37
2024-07-16 13:34:06,37
2024-07-16 13:34:07,37
2024-07-16 13:34:08,37
2024-07-16 13:34:09,38
2024-07-16 13:34:10,38
2024-07-16 13:34:11,38
2024-07-16 13:34:12,38
2024-07-16 13:34:13,38
2024-07-16 13:34:14,38
2024-07-16 13:34:15,38
2024-07-16 13:34:16,38
2024-07-16 13:34:17,38
2024-07-16 13:34:18,38
2024-07-16 13:34:19,37
2024-07-16 13:34:20,37
2024-07-16 13:34:21,37
2024-07-16 13:34:22,37
2024-07-16 13:34:23,37
2024-07-16 13:34:24,36
2024-07-16 13:34:25,37
2024-07-16 13:34:26,36
2024-07-16 13:34:27,36
2024-07-16 13:34:28,36
2024-07-16 13:34:29,37
2024-07-16 13:34:30,37
2024-07-16 13:34:31,38
2024-07-16 13:34:32,38
2024-07-16 13:34:33,37
2024-07-16 13:34:34,36
2024-07-16 13:34:35,36
2024-07-16 13:34:36,36
2024-07-16 13:34:37,35
2024-07-16 13:34:38,36
2024-07-16 13:34:39,36
2024-07-16 13:34:40,37
2024-07-16 13:34:41,37
2024-07-16 13:34:42,37
2024-07-16 13:34:43,37
2024-07-16 13:34:44,37
2024-07-16 13:34:45,37
2024-07-16 13:34:46,37
2024-07-16 13:34:47,37
2024-07-16 13:34:48,37
2024-07-16 13:34:49,37
2024-07-16 13:34:50,37
2024-07-16 13:34:51,37
2024-07-16 13:34:52,37
2024-07-16 13:34:53,37
2024-07-16 13:34:54,37
2024-07-16 13:34:55,37
2024-07-16 13:34:56,37
2024-07-16 13:34:57,37
2024-07-16 13:34:58,37
2024-07-16 13:34:59,37
2024-07-16 13:35:00,37
2024-07-16 13:35:01,37
2024-07-16 13:35:02,37
2024-07-16 13:35:03,36
2024-07-16 13:35:04,36
2024-07-16 13:35:05,37
2024-07-16 13:35:06,37
2024-07-16 13:35:07,37
2024-07-16 13:35:08,37
2024-07-16 13:35:09,37
2024-07-16 13:35:10,37
2024-07-16 13:35:11,37
2024-07-16 13:35:12,37
2024-07-16 13:35:13,37
2024-07-16 13:35:14,37
2024-07-16 13:35:15,37
2024-07-16 13:35:16,36
2024-07-16 13:35:17,36
2024-07-16 13:35:18,36
2024-07-16 13:35:19,36
2024-07-16 13:35:21,36
2024-07-16 13:35:22,35
2024-07-16 13:35:23,36
2024-07-16 13:35:24,36
2024-07-16 13:35:25,37
2024-07-16 13:35:26,36
2024-07-16 13:35:27,36
2024-07-16 13:35:28,36
2024-07-16 13:35:29,36
2024-07-16 13:35:30,36
2024-07-16 13:35:31,37
2024-07-16 13:35:32,37
2024-07-16 13:35:33,37
2024-07-16 13:35:34,37
2024-07-16 13:35:35,37
2024-07-16 13:35:36,36
2024-07-16 13:35:37,35
2024-07-16 13:35:38,36
2024-07-16 13:35:39,35
2024-07-16 13:35:40,34
2024-07-16 13:35:41,34
2024-07-16 13:35:42,34
2024-07-16 13:35:43,34
2024-07-16 13:35:44,34
2024-07-16 13:35:45,34
2024-07-16 13:35:46,34
2024-07-16 13:35:47,34
2024-07-16 13:35:48,35
2024-07-16 13:35:49,34
2024-07-16 13:35:50,34
2024-07-16 13:35:51,34
2024-07-16 13:35:52,35
2024-07-16 13:35:53,35
2024-07-16 13:35:54,34
2024-07-16 13:35:55,34
2024-07-16 13:35:56,36
2024-07-16 13:35:57,36
2024-07-16 13:35:58,36
2024-07-16 13:35:59,37
2024-07-16 13:36:00,37
2024-07-16 13:36:01,37
2024-07-16 13:36:02,36
2024-07-16 13:36:03,36
2024-07-16 13:36:04,36
2024-07-16 13:36:05,36
2024-07-16 13:36:06,36
2024-07-16 13:36:07,36
2024-07-16 13:36:08,36
2024-07-16 13:36:09,37
2024-07-16 13:36:10,38
2024-07-16 13:36:11,38
2024-07-16 13:36:12,38
2024-07-16 13:36:13,38
2024-07-16 13:36:14,38
2024-07-16 13:36:15,38
2024-07-16 13:36:16,38
2024-07-16 13:36:17,38
2024-07-16 13:36:18,38
2024-07-16 13:36:19,38
2024-07-16 13:36:20,38
2024-07-16 13:36:21,39
2024-07-16 13:36:22,39
2024-07-16 13:36:23,38
2024-07-16 13:36:24,37
2024-07-16 13:36:25,38
2024-07-16 13:36:26,38
2024-07-16 13:36:27,39
2024-07-16 13:36:28,38
2024-07-16 13:36:29,39
2024-07-16 13:36:30,39
2024-07-16 13:36:31,39
2024-07-16 13:36:32,39
2024-07-16 13:36:33,40
2024-07-16 13:36:34,40
2024-07-16 13:36:35,40
2024-07-16 13:36:36,40
2024-07-16 13:36:37,41
2024-07-16 13:36:38,41
2024-07-16 13:36:39,41
2024-07-16 13:36:40,41
2024-07-16 13:36:41,40
2024-07-16 13:36:42,40
2024-07-16 13:36:43,39
2024-07-16 13:36:45,39
2024-07-16 13:36:46,39
2024-07-16 13:36:47,39
2024-07-16 13:36:48,40
2024-07-16 13:36:49,40
2024-07-16 13:36:50,40
2024-07-16 13:36:51,40
2024-07-16 13:36:52,41
2024-07-16 13:36:53,41
2024-07-16 13:36:54,41
2024-07-16 13:36:55,42
2024-07-16 13:36:56,43
2024-07-16 13:36:57,43
2024-07-16 13:36:58,42
2024-07-16 13:36:59,43
2024-07-16 13:37:00,42
2024-07-16 13:37:01,42
2024-07-16 13:37:02,42
2024-07-16 13:37:03,42
2024-07-16 13:37:04,42
2024-07-16 13:37:05,42
2024-07-16 13:37:06,42
2024-07-16 13:37:07,42
2024-07-16 13:37:08,42
2024-07-16 13:37:09,42
2024-07-16 13:37:10,41
2024-07-16 13:37:11,42
2024-07-16 13:37:12,42
2024-07-16 13:37:13,41
2024-07-16 13:37:14,41
2024-07-16 13:37:15,41
2024-07-16 13:37:16,42
2024-07-16 13:37:17,42
2024-07-16 13:37:18,43
2024-07-16 13:37:19,43
2024-07-16 13:37:20,43
2024-07-16 13:37:21,41
2024-07-16 13:37:22,40
2024-07-16 13:37:23,39
2024-07-16 13:37:24,39
2024-07-16 13:37:25,39
2024-07-16 13:37:26,39
2024-07-16 13:37:27,39
2024-07-16 13:37:28,39
2024-07-16 13:37:29,40
2024-07-16 13:37:30,40
2024-07-16 13:37:31,40
2024-07-16 13:37:32,40
2024-07-16 13:37:33,40
2024-07-16 13:37:34,39
2024-07-16 13:37:35,39
2024-07-16 13:37:36,39
2024-07-16 13:37:37,40
2024-07-16 13:37:38,40
2024-07-16 13:37:39,40
2024-07-16 13:37:40,39
2024-07-16 13:37:41,40
2024-07-16 13:37:42,41
2024-07-16 13:37:43,42
2024-07-16 13:37:44,42
2024-07-16 13:37:45,42
2024-07-16 13:37:46,42
2024-07-16 13:37:47,42
2024-07-16 13:37:48,42
2024-07-16 13:37:49,41
2024-07-16 13:37:50,40
2024-07-16 13:37:51,40
2024-07-16 13:37:52,41
2024-07-16 13:37:53,41
2024-07-16 13:37:54,42
2024-07-16 13:37:55,41
2024-07-16 13:37:56,41
2024-07-16 13:37:57,41
2024-07-16 13:37:58,41
2024-07-16 13:37:59,41
2024-07-16 13:38:00,41
2024-07-16 13:38:01,42
2024-07-16 13:38:02,42
2024-07-16 13:38:03,41
2024-07-16 13:38:04,41
2024-07-16 13:38:05,42
2024-07-16 13:38:06,44
2024-07-16 13:38:08,44
2024-07-16 13:38:09,44
2024-07-16 13:38:10,43
2024-07-16 13:38:11,43
2024-07-16 13:38:12,43
2024-07-16 13:38:13,43
2024-07-16 13:38:14,44
2024-07-16 13:38:15,44
2024-07-16 13:38:16,44
2024-07-16 13:38:17,44
2024-07-16 13:38:18,43
2024-07-16 13:38:19,42
2024-07-16 13:38:20,42
2024-07-16 13:38:21,43
2024-07-16 13:38:22,43
2024-07-16 13:38:23,42
2024-07-16 13:38:24,42
2024-07-16 13:38:25,41
2024-07-16 13:38:26,41
2024-07-16 13:38:27,40
2024-07-16 13:38:28,38
2024-07-16 13:38:29,37
2024-07-16 13:38:30,38
2024-07-16 13:38:31,38
2024-07-16 13:38:32,37
2024-07-16 13:38:33,37
2024-07-16 13:38:34,36
2024-07-16 13:38:35,37
2024-07-16 13:38:36,36
2024-07-16 13:38:37,35
2024-07-16 13:38:38,35
2024-07-16 13:38:39,34
2024-07-16 13:38:40,34
2024-07-16 13:38:41,34
2024-07-16 13:38:42,35
2024-07-16 13:38:43,35
2024-07-16 13:38:44,34
2024-07-16 13:38:45,34
2024-07-16 13:38:46,34
2024-07-16 13:38:47,34
2024-07-16 13:38:48,34
2024-07-16 13:38:49,34
2024-07-16 13:38:50,35
2024-07-16 13:38:51,36
2024-07-16 13:38:52,36
2024-07-16 13:38:53,36
2024-07-16 13:38:54,37
2024-07-16 13:38:55,36
2024-07-16 13:38:56,36
2024-07-16 13:38:57,37
2024-07-16 13:38:58,37
2024-07-16 13:38:59,37
2024-07-16 13:39:00,38
2024-07-16 13:39:01,38
2024-07-16 13:39:02,38
2024-07-16 13:39:03,38
2024-07-16 13:39:04,37
2024-07-16 13:39:05,37
2024-07-16 13:39:06,37
2024-07-16 13:39:07,37
2024-07-16 13:39:08,37
2024-07-16 13:39:09,37
2024-07-16 13:39:10,37
2024-07-16 13:39:11,38
2024-07-16 13:39:12,38
2024-07-16 13:39:13,37
2024-07-16 13:39:14,37
2024-07-16 13:39:15,37
2024-07-16 13:39:16,38
2024-07-16 13:39:17,37
2024-07-16 13:39:18,37
2024-07-16 13:39:19,36
2024-07-16 13:39:20,36
2024-07-16 13:39:21,37
2024-07-16 13:39:22,37
2024-07-16 13:39:23,37
2024-07-16 13:39:24,37
2024-07-16 13:39:25,38
2024-07-16 13:39:26,38
2024-07-16 13:39:27,38
2024-07-16 13:39:28,37
2024-07-16 13:39:29,38
2024-07-16 13:39:30,38
2024-07-16 13:39:32,38
2024-07-16 13:39:33,38
2024-07-16 13:39:34,38
2024-07-16 13:39:35,40
2024-07-16 13:39:36,42
2024-07-16 13:39:37,42
2024-07-16 13:39:38,42
2024-07-16 13:39:39,42
2024-07-16 13:39:40,42
2024-07-16 13:39:41,42
2024-07-16 13:39:42,42
2024-07-16 13:39:43,42
2024-07-16 13:39:44,40
2024-07-16 13:39:45,39
2024-07-16 13:39:46,39
2024-07-16 13:39:47,36
2024-07-16 13:39:48,36
2024-07-16 13:39:49,35
2024-07-16 13:39:50,35
2024-07-16 13:39:51,36
2024-07-16 13:39:52,36
2024-07-16 13:39:53,35
2024-07-16 13:39:54,36
2024-07-16 13:39:55,36
2024-07-16 13:39:56,36
2024-07-16 13:39:57,35
2024-07-16 13:39:58,35
2024-07-16 13:39:59,34
2024-07-16 13:40:00,34
2024-07-16 13:40:01,35
2024-07-16 13:40:02,34
2024-07-16 13:40:03,35
2024-07-16 13:40:04,35
2024-07-16 13:40:05,35
2024-07-16 13:40:06,35
2024-07-16 13:40:07,35
2024-07-16 13:40:08,36
2024-07-16 13:40:09,37
2024-07-16 13:40:10,37
2024-07-16 13:40:11,37
2024-07-16 13:40:12,36
2024-07-16 13:40:13,36
2024-07-16 13:40:14,36
2024-07-16 13:40:15,37
2024-07-16 13:40:16,37
2024-07-16 13:40:17,37
2024-07-16 13:40:18,37
2024-07-16 13:40:19,37
2024-07-16 13:40:20,37
2024-07-16 13:40:21,37
2024-07-16 13:40:22,37
2024-07-16 13:40:23,37
2024-07-16 13:40:24,37
2024-07-16 13:40:25,37
2024-07-16 13:40:26,37
2024-07-16 13:40:27,37
2024-07-16 13:40:28,37
2024-07-16 13:40:29,37
2024-07-16 13:40:30,37
2024-07-16 13:40:31,37
2024-07-16 13:40:32,36
2024-07-16 13:40:33,36
2024-07-16 13:40:34,36
2024-07-16 13:40:35,36
2024-07-16 13:40:36,36
2024-07-16 13:40:37,36
2024-07-16 13:40:38,36
2024-07-16 13:40:39,36
2024-07-16 13:40:40,36
2024-07-16 13:40:41,36
2024-07-16 13:40:42,36
2024-07-16 13:40:43,36
2024-07-16 13:40:44,36
2024-07-16 13:40:45,36
2024-07-16 13:40:46,36
2024-07-16 13:40:47,36
2024-07-16 13:40:48,36
2024-07-16 13:40:49,36
2024-07-16 13:40:50,36
2024-07-16 13:40:51,36
2024-07-16 13:40:52,37
2024-07-16 13:40:53,37
2024-07-16 13:40:54,38
2024-07-16 13:40:56,39
2024-07-16 13:40:57,40
2024-07-16 13:40:58,42
2024-07-16 13:40:59,42
2024-07-16 13:41:00,45
2024-07-16 13:41:01,46
2024-07-16 13:41:02,45
2024-07-16 13:41:03,44
2024-07-16 13:41:04,42
2024-07-16 13:41:05,42
2024-07-16 13:41:06,42
2024-07-16 13:41:07,42
2024-07-16 13:41:08,41
2024-07-16 13:41:09,41
2024-07-16 13:41:10,41
2024-07-16 13:41:11,41
2024-07-16 13:41:12,42
2024-07-16 13:41:13,42
2024-07-16 13:41:14,41
2024-07-16 13:41:15,41
2024-07-16 13:41:16,41
2024-07-16 13:41:17,41
2024-07-16 13:41:18,42
2024-07-16 13:41:19,42
2024-07-16 13:41:20,42
2024-07-16 13:41:21,40
2024-07-16 13:41:22,40
2024-07-16 13:41:23,41
2024-07-16 13:41:24,42
2024-07-16 13:41:25,42
2024-07-16 13:41:26,43
2024-07-16 13:41:27,43
2024-07-16 13:41:28,41
2024-07-16 13:41:29,41
2024-07-16 13:41:30,41
2024-07-16 13:41:31,41
2024-07-16 13:41:32,41
2024-07-16 13:41:33,41
2024-07-16 13:41:34,41
2024-07-16 13:41:35,41
2024-07-16 13:41:36,42
2024-07-16 13:41:37,43
2024-07-16 13:41:38,43
2024-07-16 13:41:39,44
2024-07-16 13:41:40,44
2024-07-16 13:41:41,44
2024-07-16 13:41:42,44
2024-07-16 13:41:43,45
2024-07-16 13:41:44,46
2024-07-16 13:41:45,46
2024-07-16 13:41:46,45
2024-07-16 13:41:47,42
2024-07-16 13:41:48,41
2024-07-16 13:41:49,41
2024-07-16 13:41:50,41
2024-07-16 13:41:51,41
2024-07-16 13:41:52,41
2024-07-16 13:41:53,41
2024-07-16 13:41:54,41
2024-07-16 13:41:55,40
2024-07-16 13:41:56,40
2024-07-16 13:41:57,40
2024-07-16 13:41:58,41
2024-07-16 13:41:59,41
2024-07-16 13:42:00,41
2024-07-16 13:42:01,41
2024-07-16 13:42:02,41
2024-07-16 13:42:03,41
2024-07-16 13:42:04,41
2024-07-16 13:42:05,42
2024-07-16 13:42:06,42
2024-07-16 13:42:07,42
2024-07-16 13:42:08,42
2024-07-16 13:42:09,42
2024-07-16 13:42:10,41
2024-07-16 13:42:11,41
2024-07-16 13:42:12,41
2024-07-16 13:42:13,41
2024-07-16 13:42:14,41
2024-07-16 13:42:15,42
2024-07-16 13:42:16,42
2024-07-16 13:42:17,42
2024-07-16 13:42:19,42
2024-07-16 13:42:20,42
2024-07-16 13:42:21,42
2024-07-16 13:42:22,41
2024-07-16 13:42:23,41
2024-07-16 13:42:24,41
2024-07-16 13:42:25,42
2024-07-16 13:42:26,43
2024-07-16 13:42:27,43
2024-07-16 13:42:28,43
2024-07-16 13:42:29,43
2024-07-16 13:42:30,43
2024-07-16 13:42:31,43
2024-07-16 13:42:32,43
2024-07-16 13:42:33,42
2024-07-16 13:42:34,42
2024-07-16 13:42:35,42
2024-07-16 13:42:36,42
2024-07-16 13:42:37,42
2024-07-16 13:42:38,41
2024-07-16 13:42:39,40
2024-07-16 13:42:40,41
2024-07-16 13:42:41,41
2024-07-16 13:42:42,41
2024-07-16 13:42:43,41
2024-07-16 13:42:44,42
2024-07-16 13:42:45,42
2024-07-16 13:42:46,41
2024-07-16 13:42:47,41
2024-07-16 13:42:48,41
2024-07-16 13:42:49,41
2024-07-16 13:42:50,41
2024-07-16 13:42:51,41
2024-07-16 13:42:52,41
2024-07-16 13:42:53,41
2024-07-16 13:42:54,41
2024-07-16 13:42:55,41
2024-07-16 13:42:56,41
2024-07-16 13:42:57,41
2024-07-16 13:42:58,41
2024-07-16 13:42:59,39
2024-07-16 13:43:00,38
2024-07-16 13:43:01,39
2024-07-16 13:43:02,38
2024-07-16 13:43:03,39
2024-07-16 13:43:04,38
2024-07-16 13:43:05,38
2024-07-16 13:43:06,38
2024-07-16 13:43:07,39
2024-07-16 13:43:08,40
2024-07-16 13:43:09,40
2024-07-16 13:43:10,40
2024-07-16 13:43:11,40
2024-07-16 13:43:12,40
2024-07-16 13:43:13,40
2024-07-16 13:43:14,40
2024-07-16 13:43:15,40
2024-07-16 13:43:16,41
2024-07-16 13:43:17,41
2024-07-16 13:43:18,40
2024-07-16 13:43:19,40
2024-07-16 13:43:20,40
2024-07-16 13:43:21,40
2024-07-16 13:43:22,41
2024-07-16 13:43:23,41
2024-07-16 13:43:24,41
2024-07-16 13:43:25,41
2024-07-16 13:43:26,41
2024-07-16 13:43:27,41
2024-07-16 13:43:28,41
2024-07-16 13:43:29,41
2024-07-16 13:43:30,41
2024-07-16 13:43:31,41
2024-07-16 13:43:32,41
2024-07-16 13:43:33,41
2024-07-16 13:43:34,41
2024-07-16 13:43:35,41
2024-07-16 13:43:36,42
2024-07-16 13:43:37,42
2024-07-16 13:43:38,42
2024-07-16 13:43:39,50
2024-07-16 13:43:40,49
2024-07-16 13:43:41,46
2024-07-16 13:43:43,44
2024-07-16 13:43:44,44
2024-07-16 13:43:45,46
2024-07-16 13:43:46,46
2024-07-16 13:43:47,45
2024-07-16 13:43:48,43
2024-07-16 13:43:49,45
2024-07-16 13:43:50,48
2024-07-16 13:43:51,49
2024-07-16 13:43:52,47
2024-07-16 13:43:53,47
2024-07-16 13:43:54,48
2024-07-16 13:43:55,50
2024-07-16 13:43:56,53
2024-07-16 13:43:57,58
2024-07-16 13:43:58,60
2024-07-16 13:43:59,54
2024-07-16 13:44:00,54
2024-07-16 13:44:01,60
2024-07-16 13:44:02,50
2024-07-16 13:44:03,46
2024-07-16 13:44:04,49
2024-07-16 13:44:05,51
2024-07-16 13:44:06,46
2024-07-16 13:44:07,43
2024-07-16 13:44:08,42
2024-07-16 13:44:09,41
2024-07-16 13:44:10,42
2024-07-16 13:44:11,42
2024-07-16 13:44:12,42
2024-07-16 13:44:13,41
2024-07-16 13:44:14,41
2024-07-16 13:44:15,41
2024-07-16 13:44:16,40
2024-07-16 13:44:17,40
2024-07-16 13:44:18,39
2024-07-16 13:44:19,39
2024-07-16 13:44:20,39
2024-07-16 13:44:21,40
2024-07-16 13:44:22,40
2024-07-16 13:44:23,39
2024-07-16 13:44:24,40
2024-07-16 13:44:25,40
2024-07-16 13:44:26,41
2024-07-16 13:44:27,40
2024-07-16 13:44:28,40
2024-07-16 13:44:29,40
2024-07-16 13:44:30,40
2024-07-16 13:44:31,40
2024-07-16 13:44:32,41
2024-07-16 13:44:33,41
2024-07-16 13:44:34,41
2024-07-16 13:44:35,40
2024-07-16 13:44:36,40
2024-07-16 13:44:37,40
2024-07-16 13:44:38,42
2024-07-16 13:44:39,42
2024-07-16 13:44:40,42
2024-07-16 13:44:41,43
2024-07-16 13:44:42,47
2024-07-16 13:44:43,44
2024-07-16 13:44:44,43
2024-07-16 13:44:45,44
2024-07-16 13:44:46,47
2024-07-16 13:44:47,180
2024-07-16 13:44:48,190
2024-07-16 13:44:49,107
2024-07-16 13:44:50,59
2024-07-16 13:44:51,48
2024-07-16 13:44:52,42
2024-07-16 13:44:53,40
2024-07-16 13:44:54,38
2024-07-16 13:44:55,38
2024-07-16 13:44:56,37
2024-07-16 13:44:57,37
2024-07-16 13:44:58,37
2024-07-16 13:44:59,38
2024-07-16 13:45:00,38
