Timestamp,mics_Vnox
2024-07-16 15:47:05,480
2024-07-16 15:47:06,480
2024-07-16 15:47:07,480
2024-07-16 15:47:08,480
2024-07-16 15:47:09,480
2024-07-16 15:47:10,480
2024-07-16 15:47:11,480
2024-07-16 15:47:12,480
2024-07-16 15:47:13,480
2024-07-16 15:47:14,480
2024-07-16 15:47:15,480
2024-07-16 15:47:16,480
2024-07-16 15:47:17,479
2024-07-16 15:47:18,479
2024-07-16 15:47:19,479
2024-07-16 15:47:20,479
2024-07-16 15:47:21,479
2024-07-16 15:47:22,479
2024-07-16 15:47:23,479
2024-07-16 15:47:24,478
2024-07-16 15:47:25,479
2024-07-16 15:47:26,479
2024-07-16 15:47:27,478
2024-07-16 15:47:28,478
2024-07-16 15:47:29,478
2024-07-16 15:47:30,478
2024-07-16 15:47:31,478
2024-07-16 15:47:32,478
2024-07-16 15:47:33,478
2024-07-16 15:47:34,478
2024-07-16 15:47:35,479
2024-07-16 15:47:36,479
2024-07-16 15:47:37,479
2024-07-16 15:47:38,479
2024-07-16 15:47:39,478
2024-07-16 15:47:40,478
2024-07-16 15:47:41,478
2024-07-16 15:47:42,478
2024-07-16 15:47:43,478
2024-07-16 15:47:44,478
2024-07-16 15:47:45,478
2024-07-16 15:47:46,478
2024-07-16 15:47:47,478
2024-07-16 15:47:48,477
2024-07-16 15:47:49,477
2024-07-16 15:47:51,477
2024-07-16 15:47:52,477
2024-07-16 15:47:53,476
2024-07-16 15:47:54,476
2024-07-16 15:47:55,476
2024-07-16 15:47:56,476
2024-07-16 15:47:57,476
2024-07-16 15:47:58,476
2024-07-16 15:47:59,476
2024-07-16 15:48:00,476
2024-07-16 15:48:01,476
2024-07-16 15:48:02,476
2024-07-16 15:48:03,475
2024-07-16 15:48:04,475
2024-07-16 15:48:05,475
2024-07-16 15:48:06,475
2024-07-16 15:48:07,475
2024-07-16 15:48:08,475
2024-07-16 15:48:09,475
2024-07-16 15:48:10,475
2024-07-16 15:48:11,475
2024-07-16 15:48:12,475
2024-07-16 15:48:13,475
2024-07-16 15:48:14,475
2024-07-16 15:48:15,475
2024-07-16 15:48:16,475
2024-07-16 15:48:17,475
2024-07-16 15:48:18,476
2024-07-16 15:48:19,475
2024-07-16 15:48:20,475
2024-07-16 15:48:21,475
2024-07-16 15:48:22,475
2024-07-16 15:48:23,475
2024-07-16 15:48:24,475
2024-07-16 15:48:25,475
2024-07-16 15:48:26,475
2024-07-16 15:48:27,475
2024-07-16 15:48:28,475
2024-07-16 15:48:29,475
2024-07-16 15:48:30,474
2024-07-16 15:48:31,474
2024-07-16 15:48:32,474
2024-07-16 15:48:33,474
2024-07-16 15:48:34,474
2024-07-16 15:48:35,474
2024-07-16 15:48:36,474
2024-07-16 15:48:37,474
2024-07-16 15:48:38,474
2024-07-16 15:48:39,474
2024-07-16 15:48:40,474
2024-07-16 15:48:41,473
2024-07-16 15:48:42,473
2024-07-16 15:48:43,473
2024-07-16 15:48:44,473
2024-07-16 15:48:45,473
2024-07-16 15:48:46,472
2024-07-16 15:48:47,472
2024-07-16 15:48:48,472
2024-07-16 15:48:49,472
2024-07-16 15:48:50,472
2024-07-16 15:48:51,472
2024-07-16 15:48:52,472
2024-07-16 15:48:53,472
2024-07-16 15:48:54,472
2024-07-16 15:48:55,472
2024-07-16 15:48:56,472
2024-07-16 15:48:57,472
2024-07-16 15:48:58,472
2024-07-16 15:48:59,472
2024-07-16 15:49:00,472
2024-07-16 15:49:01,472
2024-07-16 15:49:02,472
2024-07-16 15:49:03,472
2024-07-16 15:49:04,472
2024-07-16 15:49:05,472
2024-07-16 15:49:06,473
2024-07-16 15:49:07,473
2024-07-16 15:49:08,473
2024-07-16 15:49:09,473
2024-07-16 15:49:10,473
2024-07-16 15:49:11,472
2024-07-16 15:49:12,472
2024-07-16 15:49:13,472
2024-07-16 15:49:15,472
2024-07-16 15:49:16,472
2024-07-16 15:49:17,472
2024-07-16 15:49:18,472
2024-07-16 15:49:19,472
2024-07-16 15:49:20,473
2024-07-16 15:49:21,473
2024-07-16 15:49:22,474
2024-07-16 15:49:23,474
2024-07-16 15:49:24,474
2024-07-16 15:49:25,474
2024-07-16 15:49:26,475
2024-07-16 15:49:27,474
2024-07-16 15:49:28,474
2024-07-16 15:49:29,474
2024-07-16 15:49:30,474
2024-07-16 15:49:31,474
2024-07-16 15:49:32,474
2024-07-16 15:49:33,474
2024-07-16 15:49:34,474
2024-07-16 15:49:35,474
2024-07-16 15:49:36,475
2024-07-16 15:49:37,475
2024-07-16 15:49:38,475
2024-07-16 15:49:39,475
2024-07-16 15:49:40,475
2024-07-16 15:49:41,475
2024-07-16 15:49:42,475
2024-07-16 15:49:43,476
2024-07-16 15:49:44,475
2024-07-16 15:49:45,475
2024-07-16 15:49:46,476
2024-07-16 15:49:47,476
2024-07-16 15:49:48,476
2024-07-16 15:49:49,476
2024-07-16 15:49:50,476
2024-07-16 15:49:51,476
2024-07-16 15:49:52,476
2024-07-16 15:49:53,476
2024-07-16 15:49:54,476
2024-07-16 15:49:55,476
2024-07-16 15:49:56,476
2024-07-16 15:49:57,476
2024-07-16 15:49:58,476
2024-07-16 15:49:59,476
2024-07-16 15:50:00,476
2024-07-16 15:50:01,476
2024-07-16 15:50:02,476
2024-07-16 15:50:03,475
2024-07-16 15:50:04,475
2024-07-16 15:50:05,475
2024-07-16 15:50:06,475
2024-07-16 15:50:07,474
2024-07-16 15:50:08,474
2024-07-16 15:50:09,474
2024-07-16 15:50:10,474
2024-07-16 15:50:11,474
2024-07-16 15:50:12,474
2024-07-16 15:50:13,473
2024-07-16 15:50:14,473
2024-07-16 15:50:15,473
2024-07-16 15:50:16,473
2024-07-16 15:50:17,473
2024-07-16 15:50:18,473
2024-07-16 15:50:19,473
2024-07-16 15:50:20,473
2024-07-16 15:50:21,473
2024-07-16 15:50:22,473
2024-07-16 15:50:23,473
2024-07-16 15:50:24,473
2024-07-16 15:50:25,473
2024-07-16 15:50:26,473
2024-07-16 15:50:27,473
2024-07-16 15:50:28,473
2024-07-16 15:50:29,473
2024-07-16 15:50:30,473
2024-07-16 15:50:31,473
2024-07-16 15:50:32,473
2024-07-16 15:50:33,473
2024-07-16 15:50:34,473
2024-07-16 15:50:35,473
2024-07-16 15:50:36,473
2024-07-16 15:50:37,474
2024-07-16 15:50:39,474
2024-07-16 15:50:40,474
2024-07-16 15:50:41,474
2024-07-16 15:50:42,474
2024-07-16 15:50:43,474
2024-07-16 15:50:44,474
2024-07-16 15:50:45,474
2024-07-16 15:50:46,474
2024-07-16 15:50:47,474
2024-07-16 15:50:48,474
2024-07-16 15:50:49,474
2024-07-16 15:50:50,474
2024-07-16 15:50:51,474
2024-07-16 15:50:52,474
2024-07-16 15:50:53,475
2024-07-16 15:50:54,475
2024-07-16 15:50:55,474
2024-07-16 15:50:56,474
2024-07-16 15:50:57,474
2024-07-16 15:50:58,474
2024-07-16 15:50:59,473
2024-07-16 15:51:00,473
2024-07-16 15:51:01,473
2024-07-16 15:51:02,473
2024-07-16 15:51:03,473
2024-07-16 15:51:04,473
2024-07-16 15:51:05,472
2024-07-16 15:51:06,472
2024-07-16 15:51:07,472
2024-07-16 15:51:08,471
2024-07-16 15:51:09,471
2024-07-16 15:51:10,471
2024-07-16 15:51:11,471
2024-07-16 15:51:12,470
2024-07-16 15:51:13,470
2024-07-16 15:51:14,470
2024-07-16 15:51:15,470
2024-07-16 15:51:16,470
2024-07-16 15:51:17,470
2024-07-16 15:51:18,470
2024-07-16 15:51:19,470
2024-07-16 15:51:20,470
2024-07-16 15:51:21,469
2024-07-16 15:51:22,470
2024-07-16 15:51:23,470
2024-07-16 15:51:24,469
2024-07-16 15:51:25,470
2024-07-16 15:51:26,470
2024-07-16 15:51:27,469
2024-07-16 15:51:28,469
2024-07-16 15:51:29,469
2024-07-16 15:51:30,470
2024-07-16 15:51:31,470
2024-07-16 15:51:32,469
2024-07-16 15:51:33,469
2024-07-16 15:51:34,469
2024-07-16 15:51:35,469
2024-07-16 15:51:36,469
2024-07-16 15:51:37,469
2024-07-16 15:51:38,469
2024-07-16 15:51:39,469
2024-07-16 15:51:40,469
2024-07-16 15:51:41,469
2024-07-16 15:51:42,468
2024-07-16 15:51:43,468
2024-07-16 15:51:44,468
2024-07-16 15:51:45,468
2024-07-16 15:51:46,468
2024-07-16 15:51:47,468
2024-07-16 15:51:48,468
2024-07-16 15:51:49,468
2024-07-16 15:51:50,468
2024-07-16 15:51:51,468
2024-07-16 15:51:52,468
2024-07-16 15:51:53,468
2024-07-16 15:51:54,468
2024-07-16 15:51:55,468
2024-07-16 15:51:56,468
2024-07-16 15:51:57,468
2024-07-16 15:51:58,468
2024-07-16 15:51:59,468
2024-07-16 15:52:00,469
2024-07-16 15:52:01,469
2024-07-16 15:52:03,469
2024-07-16 15:52:04,469
2024-07-16 15:52:05,469
2024-07-16 15:52:06,469
2024-07-16 15:52:07,469
2024-07-16 15:52:08,469
2024-07-16 15:52:09,469
2024-07-16 15:52:10,469
2024-07-16 15:52:11,470
2024-07-16 15:52:12,470
2024-07-16 15:52:13,470
2024-07-16 15:52:14,470
2024-07-16 15:52:15,470
2024-07-16 15:52:16,470
2024-07-16 15:52:17,470
2024-07-16 15:52:18,470
2024-07-16 15:52:19,470
2024-07-16 15:52:20,470
2024-07-16 15:52:21,470
2024-07-16 15:52:22,470
2024-07-16 15:52:23,470
2024-07-16 15:52:24,470
2024-07-16 15:52:25,470
2024-07-16 15:52:26,470
2024-07-16 15:52:27,470
2024-07-16 15:52:28,470
2024-07-16 15:52:29,470
2024-07-16 15:52:30,470
2024-07-16 15:52:31,470
2024-07-16 15:52:32,470
2024-07-16 15:52:33,469
2024-07-16 15:52:34,469
2024-07-16 15:52:35,469
2024-07-16 15:52:36,469
2024-07-16 15:52:37,469
2024-07-16 15:52:38,469
2024-07-16 15:52:39,469
2024-07-16 15:52:40,469
2024-07-16 15:52:41,469
2024-07-16 15:52:42,469
2024-07-16 15:52:43,469
2024-07-16 15:52:44,468
2024-07-16 15:52:45,469
2024-07-16 15:52:46,469
2024-07-16 15:52:47,469
2024-07-16 15:52:48,469
2024-07-16 15:52:49,469
2024-07-16 15:52:50,469
2024-07-16 15:52:51,469
2024-07-16 15:52:52,469
2024-07-16 15:52:53,469
2024-07-16 15:52:54,469
2024-07-16 15:52:55,469
2024-07-16 15:52:56,469
2024-07-16 15:52:57,470
2024-07-16 15:52:58,469
2024-07-16 15:52:59,470
2024-07-16 15:53:00,469
2024-07-16 15:53:01,469
2024-07-16 15:53:02,470
2024-07-16 15:53:03,469
2024-07-16 15:53:04,469
2024-07-16 15:53:05,469
2024-07-16 15:53:06,469
2024-07-16 15:53:07,469
2024-07-16 15:53:08,469
2024-07-16 15:53:09,469
2024-07-16 15:53:10,469
2024-07-16 15:53:11,470
2024-07-16 15:53:12,470
2024-07-16 15:53:13,469
2024-07-16 15:53:14,470
2024-07-16 15:53:15,470
2024-07-16 15:53:16,470
2024-07-16 15:53:17,470
2024-07-16 15:53:18,470
2024-07-16 15:53:19,470
2024-07-16 15:53:20,469
2024-07-16 15:53:21,469
2024-07-16 15:53:22,469
2024-07-16 15:53:23,469
2024-07-16 15:53:24,470
2024-07-16 15:53:26,470
2024-07-16 15:53:27,470
2024-07-16 15:53:28,470
2024-07-16 15:53:29,470
2024-07-16 15:53:30,470
2024-07-16 15:53:31,470
2024-07-16 15:53:32,469
2024-07-16 15:53:33,470
2024-07-16 15:53:34,469
2024-07-16 15:53:35,470
2024-07-16 15:53:36,470
2024-07-16 15:53:37,469
2024-07-16 15:53:38,470
2024-07-16 15:53:39,470
2024-07-16 15:53:40,470
2024-07-16 15:53:41,469
2024-07-16 15:53:42,470
2024-07-16 15:53:43,469
2024-07-16 15:53:44,469
2024-07-16 15:53:45,469
2024-07-16 15:53:46,469
2024-07-16 15:53:47,469
2024-07-16 15:53:48,469
2024-07-16 15:53:49,469
2024-07-16 15:53:50,469
2024-07-16 15:53:51,469
2024-07-16 15:53:52,470
2024-07-16 15:53:53,469
2024-07-16 15:53:54,469
2024-07-16 15:53:55,469
2024-07-16 15:53:56,470
2024-07-16 15:53:57,470
2024-07-16 15:53:58,470
2024-07-16 15:53:59,470
2024-07-16 15:54:00,470
2024-07-16 15:54:01,470
2024-07-16 15:54:02,470
2024-07-16 15:54:03,470
2024-07-16 15:54:04,470
2024-07-16 15:54:05,471
2024-07-16 15:54:06,471
2024-07-16 15:54:07,470
2024-07-16 15:54:08,471
2024-07-16 15:54:09,471
2024-07-16 15:54:10,470
2024-07-16 15:54:11,470
2024-07-16 15:54:12,471
2024-07-16 15:54:13,471
2024-07-16 15:54:14,470
2024-07-16 15:54:15,470
2024-07-16 15:54:16,470
2024-07-16 15:54:17,470
2024-07-16 15:54:18,470
2024-07-16 15:54:19,470
2024-07-16 15:54:20,470
2024-07-16 15:54:21,470
2024-07-16 15:54:22,470
2024-07-16 15:54:23,470
2024-07-16 15:54:24,470
2024-07-16 15:54:25,470
2024-07-16 15:54:26,470
2024-07-16 15:54:27,470
2024-07-16 15:54:28,470
2024-07-16 15:54:29,470
2024-07-16 15:54:30,470
2024-07-16 15:54:31,470
2024-07-16 15:54:32,470
2024-07-16 15:54:33,470
2024-07-16 15:54:34,470
2024-07-16 15:54:35,470
2024-07-16 15:54:36,470
2024-07-16 15:54:37,470
2024-07-16 15:54:38,470
2024-07-16 15:54:39,470
2024-07-16 15:54:40,470
2024-07-16 15:54:41,470
2024-07-16 15:54:42,470
2024-07-16 15:54:43,470
2024-07-16 15:54:44,470
2024-07-16 15:54:45,470
2024-07-16 15:54:46,470
2024-07-16 15:54:47,470
2024-07-16 15:54:48,470
2024-07-16 15:54:50,471
2024-07-16 15:54:51,471
2024-07-16 15:54:52,471
2024-07-16 15:54:53,471
2024-07-16 15:54:54,471
2024-07-16 15:54:55,472
2024-07-16 15:54:56,472
2024-07-16 15:54:57,472
2024-07-16 15:54:58,472
2024-07-16 15:54:59,472
2024-07-16 15:55:00,472
2024-07-16 15:55:01,472
2024-07-16 15:55:02,472
2024-07-16 15:55:03,472
2024-07-16 15:55:04,472
2024-07-16 15:55:05,472
2024-07-16 15:55:06,472
2024-07-16 15:55:07,473
2024-07-16 15:55:08,472
2024-07-16 15:55:09,473
2024-07-16 15:55:10,472
2024-07-16 15:55:11,473
2024-07-16 15:55:12,472
2024-07-16 15:55:13,472
2024-07-16 15:55:14,472
2024-07-16 15:55:15,472
2024-07-16 15:55:16,472
2024-07-16 15:55:17,472
2024-07-16 15:55:18,472
2024-07-16 15:55:19,472
2024-07-16 15:55:20,472
2024-07-16 15:55:21,472
2024-07-16 15:55:22,472
2024-07-16 15:55:23,472
2024-07-16 15:55:24,471
2024-07-16 15:55:25,471
2024-07-16 15:55:26,472
2024-07-16 15:55:27,471
2024-07-16 15:55:28,472
2024-07-16 15:55:29,472
2024-07-16 15:55:30,472
2024-07-16 15:55:31,472
2024-07-16 15:55:32,472
2024-07-16 15:55:33,472
2024-07-16 15:55:34,472
2024-07-16 15:55:35,472
2024-07-16 15:55:36,472
2024-07-16 15:55:37,472
2024-07-16 15:55:38,472
2024-07-16 15:55:39,472
2024-07-16 15:55:40,472
2024-07-16 15:55:41,472
2024-07-16 15:55:42,472
2024-07-16 15:55:43,472
2024-07-16 15:55:44,473
2024-07-16 15:55:45,473
2024-07-16 15:55:46,473
2024-07-16 15:55:47,473
2024-07-16 15:55:48,473
2024-07-16 15:55:49,473
2024-07-16 15:55:50,474
2024-07-16 15:55:51,474
2024-07-16 15:55:52,474
2024-07-16 15:55:53,474
2024-07-16 15:55:54,474
2024-07-16 15:55:55,474
2024-07-16 15:55:56,473
2024-07-16 15:55:57,473
2024-07-16 15:55:58,473
2024-07-16 15:55:59,473
2024-07-16 15:56:00,473
2024-07-16 15:56:01,473
2024-07-16 15:56:02,473
2024-07-16 15:56:03,472
2024-07-16 15:56:04,472
2024-07-16 15:56:05,473
2024-07-16 15:56:06,473
2024-07-16 15:56:07,473
2024-07-16 15:56:08,473
2024-07-16 15:56:09,473
2024-07-16 15:56:10,473
2024-07-16 15:56:11,473
2024-07-16 15:56:12,473
2024-07-16 15:56:14,473
2024-07-16 15:56:15,473
2024-07-16 15:56:16,473
2024-07-16 15:56:17,473
2024-07-16 15:56:18,473
2024-07-16 15:56:19,473
2024-07-16 15:56:20,473
2024-07-16 15:56:21,472
2024-07-16 15:56:22,473
2024-07-16 15:56:23,472
2024-07-16 15:56:24,472
2024-07-16 15:56:25,472
2024-07-16 15:56:26,472
2024-07-16 15:56:27,472
2024-07-16 15:56:28,472
2024-07-16 15:56:29,472
2024-07-16 15:56:30,472
2024-07-16 15:56:31,472
2024-07-16 15:56:32,472
2024-07-16 15:56:33,472
2024-07-16 15:56:34,472
2024-07-16 15:56:35,472
2024-07-16 15:56:36,472
2024-07-16 15:56:37,472
2024-07-16 15:56:38,472
2024-07-16 15:56:39,472
2024-07-16 15:56:40,472
2024-07-16 15:56:41,472
2024-07-16 15:56:42,472
2024-07-16 15:56:43,472
2024-07-16 15:56:44,472
2024-07-16 15:56:45,472
2024-07-16 15:56:46,472
2024-07-16 15:56:47,472
2024-07-16 15:56:48,472
2024-07-16 15:56:49,472
2024-07-16 15:56:50,472
2024-07-16 15:56:51,472
2024-07-16 15:56:52,472
2024-07-16 15:56:53,472
2024-07-16 15:56:54,472
2024-07-16 15:56:55,472
2024-07-16 15:56:56,472
2024-07-16 15:56:57,472
2024-07-16 15:56:58,472
2024-07-16 15:56:59,472
2024-07-16 15:57:00,472
2024-07-16 15:57:01,472
2024-07-16 15:57:02,472
2024-07-16 15:57:03,473
2024-07-16 15:57:04,473
2024-07-16 15:57:05,473
2024-07-16 15:57:06,473
2024-07-16 15:57:07,473
2024-07-16 15:57:08,473
2024-07-16 15:57:09,473
2024-07-16 15:57:10,473
2024-07-16 15:57:11,473
2024-07-16 15:57:12,473
2024-07-16 15:57:13,473
2024-07-16 15:57:14,473
2024-07-16 15:57:15,473
2024-07-16 15:57:16,473
2024-07-16 15:57:17,473
2024-07-16 15:57:18,473
2024-07-16 15:57:19,473
2024-07-16 15:57:20,473
2024-07-16 15:57:21,473
2024-07-16 15:57:22,473
2024-07-16 15:57:23,473
2024-07-16 15:57:24,473
2024-07-16 15:57:25,473
2024-07-16 15:57:26,473
2024-07-16 15:57:27,473
2024-07-16 15:57:28,474
2024-07-16 15:57:29,474
2024-07-16 15:57:30,474
2024-07-16 15:57:31,474
2024-07-16 15:57:32,474
2024-07-16 15:57:33,474
2024-07-16 15:57:34,474
2024-07-16 15:57:35,474
2024-07-16 15:57:37,474
2024-07-16 15:57:38,474
2024-07-16 15:57:39,474
2024-07-16 15:57:40,474
2024-07-16 15:57:41,474
2024-07-16 15:57:42,474
2024-07-16 15:57:43,474
2024-07-16 15:57:44,474
2024-07-16 15:57:45,474
2024-07-16 15:57:46,474
2024-07-16 15:57:47,474
2024-07-16 15:57:48,473
2024-07-16 15:57:49,474
2024-07-16 15:57:50,474
2024-07-16 15:57:51,474
2024-07-16 15:57:52,474
2024-07-16 15:57:53,474
2024-07-16 15:57:54,474
2024-07-16 15:57:55,474
2024-07-16 15:57:56,474
2024-07-16 15:57:57,474
2024-07-16 15:57:58,474
2024-07-16 15:57:59,474
2024-07-16 15:58:00,474
2024-07-16 15:58:01,474
2024-07-16 15:58:02,474
2024-07-16 15:58:03,474
2024-07-16 15:58:04,473
2024-07-16 15:58:05,474
2024-07-16 15:58:06,473
2024-07-16 15:58:07,473
2024-07-16 15:58:08,473
2024-07-16 15:58:09,473
2024-07-16 15:58:10,473
2024-07-16 15:58:11,473
2024-07-16 15:58:12,474
2024-07-16 15:58:13,474
2024-07-16 15:58:14,474
2024-07-16 15:58:15,474
2024-07-16 15:58:16,474
2024-07-16 15:58:17,474
2024-07-16 15:58:18,474
2024-07-16 15:58:19,474
2024-07-16 15:58:20,474
2024-07-16 15:58:21,474
2024-07-16 15:58:22,474
2024-07-16 15:58:23,474
2024-07-16 15:58:24,475
2024-07-16 15:58:25,475
2024-07-16 15:58:26,475
2024-07-16 15:58:27,475
2024-07-16 15:58:28,475
2024-07-16 15:58:29,475
2024-07-16 15:58:30,475
2024-07-16 15:58:31,475
2024-07-16 15:58:32,475
2024-07-16 15:58:33,475
2024-07-16 15:58:34,475
2024-07-16 15:58:35,475
2024-07-16 15:58:36,475
2024-07-16 15:58:37,475
2024-07-16 15:58:38,475
2024-07-16 15:58:39,475
2024-07-16 15:58:40,475
2024-07-16 15:58:41,476
2024-07-16 15:58:42,476
2024-07-16 15:58:43,476
2024-07-16 15:58:44,476
2024-07-16 15:58:45,476
2024-07-16 15:58:46,476
2024-07-16 15:58:47,476
2024-07-16 15:58:48,476
2024-07-16 15:58:49,476
2024-07-16 15:58:50,476
2024-07-16 15:58:51,476
2024-07-16 15:58:52,476
2024-07-16 15:58:53,476
2024-07-16 15:58:54,476
2024-07-16 15:58:55,476
2024-07-16 15:58:56,476
2024-07-16 15:58:57,476
2024-07-16 15:58:58,476
2024-07-16 15:58:59,476
2024-07-16 15:59:01,477
2024-07-16 15:59:02,476
2024-07-16 15:59:03,476
2024-07-16 15:59:04,477
2024-07-16 15:59:05,477
2024-07-16 15:59:06,477
2024-07-16 15:59:07,477
2024-07-16 15:59:08,477
2024-07-16 15:59:09,477
2024-07-16 15:59:10,477
2024-07-16 15:59:11,477
2024-07-16 15:59:12,477
2024-07-16 15:59:13,477
2024-07-16 15:59:14,477
2024-07-16 15:59:15,478
2024-07-16 15:59:16,478
2024-07-16 15:59:17,478
2024-07-16 15:59:18,478
2024-07-16 15:59:19,478
2024-07-16 15:59:20,478
2024-07-16 15:59:21,478
2024-07-16 15:59:22,478
2024-07-16 15:59:23,478
2024-07-16 15:59:24,478
2024-07-16 15:59:25,478
2024-07-16 15:59:26,478
2024-07-16 15:59:27,478
2024-07-16 15:59:28,478
2024-07-16 15:59:29,478
2024-07-16 15:59:30,478
2024-07-16 15:59:31,478
2024-07-16 15:59:32,478
2024-07-16 15:59:33,478
2024-07-16 15:59:34,478
2024-07-16 15:59:35,478
2024-07-16 15:59:36,479
2024-07-16 15:59:37,479
2024-07-16 15:59:38,479
2024-07-16 15:59:39,479
2024-07-16 15:59:40,479
2024-07-16 15:59:41,479
2024-07-16 15:59:42,479
2024-07-16 15:59:43,479
2024-07-16 15:59:44,479
2024-07-16 15:59:45,479
2024-07-16 15:59:46,479
2024-07-16 15:59:47,479
2024-07-16 15:59:48,479
2024-07-16 15:59:49,479
2024-07-16 15:59:50,479
2024-07-16 15:59:51,479
2024-07-16 15:59:52,479
2024-07-16 15:59:53,479
2024-07-16 15:59:54,479
2024-07-16 15:59:55,479
2024-07-16 15:59:56,479
2024-07-16 15:59:57,479
2024-07-16 15:59:58,479
2024-07-16 15:59:59,479
2024-07-16 16:00:00,479
