Timestamp,mics_Vnox
2024-07-16 13:48:33,582
2024-07-16 13:48:34,582
2024-07-16 13:48:35,582
2024-07-16 13:48:36,582
2024-07-16 13:48:37,582
2024-07-16 13:48:38,582
2024-07-16 13:48:39,582
2024-07-16 13:48:40,582
2024-07-16 13:48:41,582
2024-07-16 13:48:42,582
2024-07-16 13:48:43,582
2024-07-16 13:48:44,582
2024-07-16 13:48:45,582
2024-07-16 13:48:46,582
2024-07-16 13:48:47,582
2024-07-16 13:48:48,582
2024-07-16 13:48:49,582
2024-07-16 13:48:50,582
2024-07-16 13:48:51,582
2024-07-16 13:48:52,582
2024-07-16 13:48:53,582
2024-07-16 13:48:54,582
2024-07-16 13:48:55,582
2024-07-16 13:48:56,582
2024-07-16 13:48:57,582
2024-07-16 13:48:58,582
2024-07-16 13:48:59,581
2024-07-16 13:49:00,581
2024-07-16 13:49:01,581
2024-07-16 13:49:02,581
2024-07-16 13:49:03,581
2024-07-16 13:49:04,582
2024-07-16 13:49:05,581
2024-07-16 13:49:06,581
2024-07-16 13:49:07,581
2024-07-16 13:49:08,581
2024-07-16 13:49:09,581
2024-07-16 13:49:10,581
2024-07-16 13:49:11,581
2024-07-16 13:49:12,581
2024-07-16 13:49:13,581
2024-07-16 13:49:14,581
2024-07-16 13:49:15,581
2024-07-16 13:49:16,581
2024-07-16 13:49:18,581
2024-07-16 13:49:19,581
2024-07-16 13:49:20,581
2024-07-16 13:49:21,581
2024-07-16 13:49:22,581
2024-07-16 13:49:23,581
2024-07-16 13:49:24,581
2024-07-16 13:49:25,581
2024-07-16 13:49:26,581
2024-07-16 13:49:27,581
2024-07-16 13:49:28,581
2024-07-16 13:49:29,581
2024-07-16 13:49:30,581
2024-07-16 13:49:31,581
2024-07-16 13:49:32,581
2024-07-16 13:49:33,581
2024-07-16 13:49:34,581
2024-07-16 13:49:35,581
2024-07-16 13:49:36,581
2024-07-16 13:49:37,580
2024-07-16 13:49:38,581
2024-07-16 13:49:39,581
2024-07-16 13:49:40,580
2024-07-16 13:49:41,581
2024-07-16 13:49:42,581
2024-07-16 13:49:43,581
2024-07-16 13:49:44,581
2024-07-16 13:49:45,581
2024-07-16 13:49:46,581
2024-07-16 13:49:47,581
2024-07-16 13:49:48,581
2024-07-16 13:49:49,581
2024-07-16 13:49:50,581
2024-07-16 13:49:51,581
2024-07-16 13:49:52,581
2024-07-16 13:49:53,581
2024-07-16 13:49:54,581
2024-07-16 13:49:55,581
2024-07-16 13:49:56,581
2024-07-16 13:49:57,581
2024-07-16 13:49:58,581
2024-07-16 13:49:59,581
2024-07-16 13:50:00,582
2024-07-16 13:50:01,581
2024-07-16 13:50:02,581
2024-07-16 13:50:03,581
2024-07-16 13:50:04,581
2024-07-16 13:50:05,581
2024-07-16 13:50:06,581
2024-07-16 13:50:07,581
2024-07-16 13:50:08,581
2024-07-16 13:50:09,581
2024-07-16 13:50:10,581
2024-07-16 13:50:11,580
2024-07-16 13:50:12,581
2024-07-16 13:50:13,580
2024-07-16 13:50:14,580
2024-07-16 13:50:15,580
2024-07-16 13:50:16,580
2024-07-16 13:50:17,580
2024-07-16 13:50:18,580
2024-07-16 13:50:19,580
2024-07-16 13:50:20,580
2024-07-16 13:50:21,580
2024-07-16 13:50:22,580
2024-07-16 13:50:23,580
2024-07-16 13:50:24,580
2024-07-16 13:50:25,580
2024-07-16 13:50:26,579
2024-07-16 13:50:27,579
2024-07-16 13:50:28,579
2024-07-16 13:50:29,579
2024-07-16 13:50:30,579
2024-07-16 13:50:31,579
2024-07-16 13:50:32,579
2024-07-16 13:50:33,579
2024-07-16 13:50:34,579
2024-07-16 13:50:35,579
2024-07-16 13:50:36,579
2024-07-16 13:50:37,579
2024-07-16 13:50:38,579
2024-07-16 13:50:39,578
2024-07-16 13:50:40,578
2024-07-16 13:50:42,578
2024-07-16 13:50:43,578
2024-07-16 13:50:44,578
2024-07-16 13:50:45,578
2024-07-16 13:50:46,578
2024-07-16 13:50:47,578
2024-07-16 13:50:48,578
2024-07-16 13:50:49,578
2024-07-16 13:50:50,578
2024-07-16 13:50:51,578
2024-07-16 13:50:52,577
2024-07-16 13:50:53,577
2024-07-16 13:50:54,577
2024-07-16 13:50:55,577
2024-07-16 13:50:56,577
2024-07-16 13:50:57,577
2024-07-16 13:50:58,577
2024-07-16 13:50:59,577
2024-07-16 13:51:00,577
2024-07-16 13:51:01,577
2024-07-16 13:51:02,577
2024-07-16 13:51:03,577
2024-07-16 13:51:04,578
2024-07-16 13:51:05,578
2024-07-16 13:51:06,577
2024-07-16 13:51:07,578
2024-07-16 13:51:08,578
2024-07-16 13:51:09,577
2024-07-16 13:51:10,578
2024-07-16 13:51:11,577
2024-07-16 13:51:12,577
2024-07-16 13:51:13,577
2024-07-16 13:51:14,577
2024-07-16 13:51:15,577
2024-07-16 13:51:16,576
2024-07-16 13:51:17,576
2024-07-16 13:51:18,576
2024-07-16 13:51:19,576
2024-07-16 13:51:20,577
2024-07-16 13:51:21,577
2024-07-16 13:51:22,577
2024-07-16 13:51:23,577
2024-07-16 13:51:24,577
2024-07-16 13:51:25,576
2024-07-16 13:51:26,577
2024-07-16 13:51:27,577
2024-07-16 13:51:28,577
2024-07-16 13:51:29,577
2024-07-16 13:51:30,577
2024-07-16 13:51:31,577
2024-07-16 13:51:32,577
2024-07-16 13:51:33,576
2024-07-16 13:51:34,576
2024-07-16 13:51:35,576
2024-07-16 13:51:36,576
2024-07-16 13:51:37,576
2024-07-16 13:51:38,576
2024-07-16 13:51:39,576
2024-07-16 13:51:40,576
2024-07-16 13:51:41,576
2024-07-16 13:51:42,576
2024-07-16 13:51:43,576
2024-07-16 13:51:44,576
2024-07-16 13:51:45,576
2024-07-16 13:51:46,576
2024-07-16 13:51:47,576
2024-07-16 13:51:48,576
2024-07-16 13:51:49,576
2024-07-16 13:51:50,576
2024-07-16 13:51:51,576
2024-07-16 13:51:52,576
2024-07-16 13:51:53,576
2024-07-16 13:51:54,576
2024-07-16 13:51:55,576
2024-07-16 13:51:56,576
2024-07-16 13:51:57,576
2024-07-16 13:51:58,576
2024-07-16 13:51:59,576
2024-07-16 13:52:00,576
2024-07-16 13:52:01,576
2024-07-16 13:52:02,576
2024-07-16 13:52:03,576
2024-07-16 13:52:05,576
2024-07-16 13:52:06,576
2024-07-16 13:52:07,576
2024-07-16 13:52:08,576
2024-07-16 13:52:09,576
2024-07-16 13:52:10,576
2024-07-16 13:52:11,576
2024-07-16 13:52:12,576
2024-07-16 13:52:13,576
2024-07-16 13:52:14,576
2024-07-16 13:52:15,575
2024-07-16 13:52:16,575
2024-07-16 13:52:17,575
2024-07-16 13:52:18,575
2024-07-16 13:52:19,576
2024-07-16 13:52:20,575
2024-07-16 13:52:21,575
2024-07-16 13:52:22,575
2024-07-16 13:52:23,576
2024-07-16 13:52:24,575
2024-07-16 13:52:25,576
2024-07-16 13:52:26,575
2024-07-16 13:52:27,576
2024-07-16 13:52:28,575
2024-07-16 13:52:29,575
2024-07-16 13:52:30,575
2024-07-16 13:52:31,575
2024-07-16 13:52:32,575
2024-07-16 13:52:33,575
2024-07-16 13:52:34,575
2024-07-16 13:52:35,575
2024-07-16 13:52:36,575
2024-07-16 13:52:37,575
2024-07-16 13:52:38,575
2024-07-16 13:52:39,575
2024-07-16 13:52:40,575
2024-07-16 13:52:41,575
2024-07-16 13:52:42,575
2024-07-16 13:52:43,575
2024-07-16 13:52:44,575
2024-07-16 13:52:45,575
2024-07-16 13:52:46,575
2024-07-16 13:52:47,575
2024-07-16 13:52:48,575
2024-07-16 13:52:49,575
2024-07-16 13:52:50,575
2024-07-16 13:52:51,575
2024-07-16 13:52:52,575
2024-07-16 13:52:53,575
2024-07-16 13:52:54,574
2024-07-16 13:52:55,575
2024-07-16 13:52:56,574
2024-07-16 13:52:57,574
2024-07-16 13:52:58,574
2024-07-16 13:52:59,574
2024-07-16 13:53:00,574
2024-07-16 13:53:01,574
2024-07-16 13:53:02,574
2024-07-16 13:53:03,574
2024-07-16 13:53:04,574
2024-07-16 13:53:05,574
2024-07-16 13:53:06,574
2024-07-16 13:53:07,574
2024-07-16 13:53:08,574
2024-07-16 13:53:09,574
2024-07-16 13:53:10,573
2024-07-16 13:53:11,573
2024-07-16 13:53:12,573
2024-07-16 13:53:13,573
2024-07-16 13:53:14,573
2024-07-16 13:53:15,574
2024-07-16 13:53:16,574
2024-07-16 13:53:17,573
2024-07-16 13:53:18,573
2024-07-16 13:53:19,573
2024-07-16 13:53:20,573
2024-07-16 13:53:21,573
2024-07-16 13:53:22,573
2024-07-16 13:53:23,573
2024-07-16 13:53:24,573
2024-07-16 13:53:25,573
2024-07-16 13:53:26,573
2024-07-16 13:53:27,573
2024-07-16 13:53:29,573
2024-07-16 13:53:30,573
2024-07-16 13:53:31,573
2024-07-16 13:53:32,573
2024-07-16 13:53:33,573
2024-07-16 13:53:34,573
2024-07-16 13:53:35,573
2024-07-16 13:53:36,573
2024-07-16 13:53:37,573
2024-07-16 13:53:38,573
2024-07-16 13:53:39,573
2024-07-16 13:53:40,573
2024-07-16 13:53:41,573
2024-07-16 13:53:42,573
2024-07-16 13:53:43,573
2024-07-16 13:53:44,573
2024-07-16 13:53:45,573
2024-07-16 13:53:46,573
2024-07-16 13:53:47,573
2024-07-16 13:53:48,573
2024-07-16 13:53:49,573
2024-07-16 13:53:50,573
2024-07-16 13:53:51,573
2024-07-16 13:53:52,573
2024-07-16 13:53:53,573
2024-07-16 13:53:54,573
2024-07-16 13:53:55,573
2024-07-16 13:53:56,573
2024-07-16 13:53:57,573
2024-07-16 13:53:58,573
2024-07-16 13:53:59,573
2024-07-16 13:54:00,573
2024-07-16 13:54:01,573
2024-07-16 13:54:02,573
2024-07-16 13:54:03,573
2024-07-16 13:54:04,573
2024-07-16 13:54:05,573
2024-07-16 13:54:06,573
2024-07-16 13:54:07,573
2024-07-16 13:54:08,573
2024-07-16 13:54:09,573
2024-07-16 13:54:10,573
2024-07-16 13:54:11,573
2024-07-16 13:54:12,573
2024-07-16 13:54:13,573
2024-07-16 13:54:14,573
2024-07-16 13:54:15,573
2024-07-16 13:54:16,573
2024-07-16 13:54:17,573
2024-07-16 13:54:18,573
2024-07-16 13:54:19,573
2024-07-16 13:54:20,573
2024-07-16 13:54:21,573
2024-07-16 13:54:22,573
2024-07-16 13:54:23,573
2024-07-16 13:54:24,573
2024-07-16 13:54:25,573
2024-07-16 13:54:26,573
2024-07-16 13:54:27,573
2024-07-16 13:54:28,573
2024-07-16 13:54:29,573
2024-07-16 13:54:30,573
2024-07-16 13:54:31,573
2024-07-16 13:54:32,573
2024-07-16 13:54:33,573
2024-07-16 13:54:34,573
2024-07-16 13:54:35,572
2024-07-16 13:54:36,572
2024-07-16 13:54:37,572
2024-07-16 13:54:38,572
2024-07-16 13:54:39,572
2024-07-16 13:54:40,572
2024-07-16 13:54:41,572
2024-07-16 13:54:42,572
2024-07-16 13:54:43,572
2024-07-16 13:54:44,573
2024-07-16 13:54:45,573
2024-07-16 13:54:46,573
2024-07-16 13:54:47,573
2024-07-16 13:54:48,573
2024-07-16 13:54:49,573
2024-07-16 13:54:50,573
2024-07-16 13:54:51,573
2024-07-16 13:54:53,572
2024-07-16 13:54:54,573
2024-07-16 13:54:55,572
2024-07-16 13:54:56,572
2024-07-16 13:54:57,572
2024-07-16 13:54:58,572
2024-07-16 13:54:59,572
2024-07-16 13:55:00,573
2024-07-16 13:55:01,572
2024-07-16 13:55:02,573
2024-07-16 13:55:03,573
2024-07-16 13:55:04,573
2024-07-16 13:55:05,573
2024-07-16 13:55:06,573
2024-07-16 13:55:07,573
2024-07-16 13:55:08,573
2024-07-16 13:55:09,573
2024-07-16 13:55:10,572
2024-07-16 13:55:11,572
2024-07-16 13:55:12,572
2024-07-16 13:55:13,572
2024-07-16 13:55:14,572
2024-07-16 13:55:15,572
2024-07-16 13:55:16,572
2024-07-16 13:55:17,572
2024-07-16 13:55:18,572
2024-07-16 13:55:19,572
2024-07-16 13:55:20,572
2024-07-16 13:55:21,572
2024-07-16 13:55:22,572
2024-07-16 13:55:23,572
2024-07-16 13:55:24,572
2024-07-16 13:55:25,572
2024-07-16 13:55:26,571
2024-07-16 13:55:27,571
2024-07-16 13:55:28,571
2024-07-16 13:55:29,571
2024-07-16 13:55:30,571
2024-07-16 13:55:31,571
2024-07-16 13:55:32,571
2024-07-16 13:55:33,571
2024-07-16 13:55:34,571
2024-07-16 13:55:35,571
2024-07-16 13:55:36,571
2024-07-16 13:55:37,571
2024-07-16 13:55:38,571
2024-07-16 13:55:39,571
2024-07-16 13:55:40,571
2024-07-16 13:55:41,571
2024-07-16 13:55:42,570
2024-07-16 13:55:43,570
2024-07-16 13:55:44,570
2024-07-16 13:55:45,570
2024-07-16 13:55:46,570
2024-07-16 13:55:47,570
2024-07-16 13:55:48,570
2024-07-16 13:55:49,570
2024-07-16 13:55:50,570
2024-07-16 13:55:51,570
2024-07-16 13:55:52,570
2024-07-16 13:55:53,570
2024-07-16 13:55:54,570
2024-07-16 13:55:55,570
2024-07-16 13:55:56,570
2024-07-16 13:55:57,570
2024-07-16 13:55:58,569
2024-07-16 13:55:59,569
2024-07-16 13:56:00,569
2024-07-16 13:56:01,569
2024-07-16 13:56:02,569
2024-07-16 13:56:03,569
2024-07-16 13:56:04,569
2024-07-16 13:56:05,569
2024-07-16 13:56:06,569
2024-07-16 13:56:07,569
2024-07-16 13:56:08,569
2024-07-16 13:56:09,569
2024-07-16 13:56:10,569
2024-07-16 13:56:11,568
2024-07-16 13:56:12,569
2024-07-16 13:56:13,568
2024-07-16 13:56:14,569
2024-07-16 13:56:16,569
2024-07-16 13:56:17,569
2024-07-16 13:56:18,569
2024-07-16 13:56:19,568
2024-07-16 13:56:20,569
2024-07-16 13:56:21,569
2024-07-16 13:56:22,569
2024-07-16 13:56:23,569
2024-07-16 13:56:24,569
2024-07-16 13:56:25,569
2024-07-16 13:56:26,569
2024-07-16 13:56:27,569
2024-07-16 13:56:28,569
2024-07-16 13:56:29,569
2024-07-16 13:56:30,569
2024-07-16 13:56:31,569
2024-07-16 13:56:32,570
2024-07-16 13:56:33,569
2024-07-16 13:56:34,569
2024-07-16 13:56:35,570
2024-07-16 13:56:36,570
2024-07-16 13:56:37,570
2024-07-16 13:56:38,570
2024-07-16 13:56:39,570
2024-07-16 13:56:40,570
2024-07-16 13:56:41,570
2024-07-16 13:56:42,570
2024-07-16 13:56:43,570
2024-07-16 13:56:44,570
2024-07-16 13:56:45,570
2024-07-16 13:56:46,570
2024-07-16 13:56:47,570
2024-07-16 13:56:48,570
2024-07-16 13:56:49,570
2024-07-16 13:56:50,570
2024-07-16 13:56:51,570
2024-07-16 13:56:52,570
2024-07-16 13:56:53,570
2024-07-16 13:56:54,570
2024-07-16 13:56:55,571
2024-07-16 13:56:56,570
2024-07-16 13:56:57,570
2024-07-16 13:56:58,571
2024-07-16 13:56:59,571
2024-07-16 13:57:00,570
2024-07-16 13:57:01,570
2024-07-16 13:57:02,570
2024-07-16 13:57:03,570
2024-07-16 13:57:04,570
2024-07-16 13:57:05,570
2024-07-16 13:57:06,570
2024-07-16 13:57:07,570
2024-07-16 13:57:08,570
2024-07-16 13:57:09,569
2024-07-16 13:57:10,569
2024-07-16 13:57:11,569
2024-07-16 13:57:12,569
2024-07-16 13:57:13,569
2024-07-16 13:57:14,569
2024-07-16 13:57:15,569
2024-07-16 13:57:16,569
2024-07-16 13:57:17,569
2024-07-16 13:57:18,569
2024-07-16 13:57:19,569
2024-07-16 13:57:20,569
2024-07-16 13:57:21,569
2024-07-16 13:57:22,568
2024-07-16 13:57:23,568
2024-07-16 13:57:24,568
2024-07-16 13:57:25,568
2024-07-16 13:57:26,567
2024-07-16 13:57:27,567
2024-07-16 13:57:28,567
2024-07-16 13:57:29,567
2024-07-16 13:57:30,567
2024-07-16 13:57:31,567
2024-07-16 13:57:32,567
2024-07-16 13:57:33,567
2024-07-16 13:57:34,567
2024-07-16 13:57:35,567
2024-07-16 13:57:36,567
2024-07-16 13:57:37,566
2024-07-16 13:57:38,566
2024-07-16 13:57:40,566
2024-07-16 13:57:41,566
2024-07-16 13:57:42,566
2024-07-16 13:57:43,566
2024-07-16 13:57:44,566
2024-07-16 13:57:45,566
2024-07-16 13:57:46,566
2024-07-16 13:57:47,566
2024-07-16 13:57:48,566
2024-07-16 13:57:49,566
2024-07-16 13:57:50,566
2024-07-16 13:57:51,566
2024-07-16 13:57:52,566
2024-07-16 13:57:53,566
2024-07-16 13:57:54,566
2024-07-16 13:57:55,566
2024-07-16 13:57:56,566
2024-07-16 13:57:57,566
2024-07-16 13:57:58,565
2024-07-16 13:57:59,565
2024-07-16 13:58:00,565
2024-07-16 13:58:01,566
2024-07-16 13:58:02,566
2024-07-16 13:58:03,566
2024-07-16 13:58:04,566
2024-07-16 13:58:05,566
2024-07-16 13:58:06,565
2024-07-16 13:58:07,565
2024-07-16 13:58:08,565
2024-07-16 13:58:09,565
2024-07-16 13:58:10,565
2024-07-16 13:58:11,565
2024-07-16 13:58:12,565
2024-07-16 13:58:13,565
2024-07-16 13:58:14,565
2024-07-16 13:58:15,565
2024-07-16 13:58:16,565
2024-07-16 13:58:17,565
2024-07-16 13:58:18,565
2024-07-16 13:58:19,565
2024-07-16 13:58:20,565
2024-07-16 13:58:21,566
2024-07-16 13:58:22,566
2024-07-16 13:58:23,566
2024-07-16 13:58:24,566
2024-07-16 13:58:25,566
2024-07-16 13:58:26,566
2024-07-16 13:58:27,566
2024-07-16 13:58:28,565
2024-07-16 13:58:29,565
2024-07-16 13:58:30,565
2024-07-16 13:58:31,565
2024-07-16 13:58:32,565
2024-07-16 13:58:33,565
2024-07-16 13:58:34,565
2024-07-16 13:58:35,565
2024-07-16 13:58:36,565
2024-07-16 13:58:37,565
2024-07-16 13:58:38,565
2024-07-16 13:58:39,565
2024-07-16 13:58:40,565
2024-07-16 13:58:41,565
2024-07-16 13:58:42,565
2024-07-16 13:58:43,565
2024-07-16 13:58:44,565
2024-07-16 13:58:45,565
2024-07-16 13:58:46,566
2024-07-16 13:58:47,566
2024-07-16 13:58:48,566
2024-07-16 13:58:49,566
2024-07-16 13:58:50,566
2024-07-16 13:58:51,566
2024-07-16 13:58:52,566
2024-07-16 13:58:53,566
2024-07-16 13:58:54,566
2024-07-16 13:58:55,566
2024-07-16 13:58:56,566
2024-07-16 13:58:57,566
2024-07-16 13:58:58,565
2024-07-16 13:58:59,565
2024-07-16 13:59:00,565
2024-07-16 13:59:01,565
2024-07-16 13:59:02,565
2024-07-16 13:59:04,565
2024-07-16 13:59:05,565
2024-07-16 13:59:06,564
2024-07-16 13:59:07,565
2024-07-16 13:59:08,565
2024-07-16 13:59:09,565
2024-07-16 13:59:10,565
2024-07-16 13:59:11,565
2024-07-16 13:59:12,565
2024-07-16 13:59:13,565
2024-07-16 13:59:14,565
2024-07-16 13:59:15,565
2024-07-16 13:59:16,565
2024-07-16 13:59:17,565
2024-07-16 13:59:18,565
2024-07-16 13:59:19,565
2024-07-16 13:59:20,565
2024-07-16 13:59:21,565
2024-07-16 13:59:22,565
2024-07-16 13:59:23,565
2024-07-16 13:59:24,565
2024-07-16 13:59:25,565
2024-07-16 13:59:26,565
2024-07-16 13:59:27,565
2024-07-16 13:59:28,565
2024-07-16 13:59:29,564
2024-07-16 13:59:30,564
2024-07-16 13:59:31,564
2024-07-16 13:59:32,564
2024-07-16 13:59:33,564
2024-07-16 13:59:34,564
2024-07-16 13:59:35,564
2024-07-16 13:59:36,563
2024-07-16 13:59:37,563
2024-07-16 13:59:38,563
2024-07-16 13:59:39,563
2024-07-16 13:59:40,563
2024-07-16 13:59:41,563
2024-07-16 13:59:42,563
2024-07-16 13:59:43,563
2024-07-16 13:59:44,562
2024-07-16 13:59:45,562
2024-07-16 13:59:46,562
2024-07-16 13:59:47,562
2024-07-16 13:59:48,563
2024-07-16 13:59:49,563
2024-07-16 13:59:50,562
2024-07-16 13:59:51,563
2024-07-16 13:59:52,563
2024-07-16 13:59:53,562
2024-07-16 13:59:54,562
2024-07-16 13:59:55,562
2024-07-16 13:59:56,562
2024-07-16 13:59:57,562
2024-07-16 13:59:58,562
2024-07-16 13:59:59,562
2024-07-16 14:00:00,562
