Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
2024-05-09 14:27:47,479,218,193,555,208,469,170,610,792
2024-05-09 14:27:48,479,217,194,555,208,469,169,422,792
2024-05-09 14:27:49,479,217,194,556,209,468,167,419,792
2024-05-09 14:27:50,479,218,195,556,209,469,168,419,792
2024-05-09 14:27:51,480,217,194,556,208,469,167,411,793
2024-05-09 14:27:52,481,217,194,555,209,469,167,411,792
2024-05-09 14:27:53,482,218,195,556,209,469,169,418,792
2024-05-09 14:27:54,483,218,195,557,209,469,170,417,792
2024-05-09 14:27:55,483,219,196,557,211,470,170,416,792
2024-05-09 14:27:56,485,218,196,558,210,470,170,416,792
2024-05-09 14:27:57,486,220,197,559,211,471,171,415,792
2024-05-09 14:27:58,487,219,197,559,210,471,169,414,792
2024-05-09 14:27:59,490,219,197,559,210,471,170,414,792
2024-05-09 14:28:00,460,220,199,560,212,472,171,412,792
2024-05-09 14:28:01,460,220,199,560,212,472,171,412,792
2024-05-09 14:28:02,461,221,199,560,211,472,169,411,793
2024-05-09 14:28:03,460,219,198,560,211,471,168,410,792
2024-05-09 14:28:04,461,220,199,560,211,472,170,409,791
2024-05-09 14:28:05,460,220,200,561,211,472,171,408,792
2024-05-09 14:28:06,462,220,201,561,213,473,171,409,792
2024-05-09 14:28:07,463,220,201,561,212,473,170,410,792
2024-05-09 14:28:08,465,220,201,561,212,473,170,408,793
2024-05-09 14:28:09,465,220,201,562,211,473,171,408,792
2024-05-09 14:28:10,466,220,201,562,211,473,171,408,792
2024-05-09 14:28:11,466,219,200,561,211,472,168,407,792
2024-05-09 14:28:12,466,219,201,561,212,472,169,407,792
2024-05-09 14:28:13,467,219,201,562,211,472,170,407,792
2024-05-09 14:28:14,467,220,201,562,212,472,169,407,792
2024-05-09 14:28:15,467,219,201,562,211,472,171,407,792
2024-05-09 14:28:16,467,220,201,562,211,472,169,407,792
2024-05-09 14:28:17,466,220,201,562,211,472,169,406,792
2024-05-09 14:28:18,466,220,201,562,211,472,170,408,792
2024-05-09 14:28:19,466,220,201,562,212,473,171,407,792
2024-05-09 14:28:20,465,220,201,562,213,473,170,406,792
2024-05-09 14:28:21,464,219,200,561,211,473,169,403,792
2024-05-09 14:28:22,464,220,200,561,211,473,170,404,792
2024-05-09 14:28:23,464,220,200,561,211,472,170,402,792
2024-05-09 14:28:24,464,220,200,561,213,473,171,405,792
2024-05-09 14:28:25,463,219,199,560,212,473,169,400,792
2024-05-09 14:28:26,463,220,200,560,211,473,170,403,792
2024-05-09 14:28:27,463,220,200,560,212,473,171,405,793
2024-05-09 14:28:28,463,221,200,560,212,473,170,405,793
2024-05-09 14:28:29,463,220,200,560,213,473,171,405,792
2024-05-09 14:28:30,463,220,200,560,212,473,171,402,792
2024-05-09 14:28:31,462,220,199,560,212,473,172,402,792
2024-05-09 14:28:32,462,220,199,560,213,473,170,405,792
2024-05-09 14:28:33,462,220,200,560,212,473,170,404,792
2024-05-09 14:28:34,462,220,199,560,212,473,171,405,792
2024-05-09 14:28:35,462,220,199,560,212,473,171,403,792
2024-05-09 14:28:36,462,220,199,560,212,473,171,404,792
2024-05-09 14:28:37,461,220,199,560,212,473,170,403,792
2024-05-09 14:28:38,461,220,199,560,213,473,170,403,793
2024-05-09 14:28:39,461,220,199,560,212,473,170,403,792
2024-05-09 14:28:40,461,220,198,559,211,472,170,403,792
2024-05-09 14:28:41,461,220,199,560,213,473,169,403,792
2024-05-09 14:28:42,461,220,199,560,212,473,171,404,792
2024-05-09 14:28:43,461,221,199,560,213,473,170,403,793
2024-05-09 14:28:44,460,220,200,560,213,474,171,403,793
2024-05-09 14:28:45,460,220,199,560,213,474,171,405,793
2024-05-09 14:28:46,461,220,199,560,212,473,171,404,792
2024-05-09 14:28:47,460,220,199,560,213,473,170,404,792
2024-05-09 14:28:48,460,221,199,560,213,473,171,403,793
2024-05-09 14:28:49,460,221,199,560,213,473,172,403,793
2024-05-09 14:28:50,460,221,199,560,213,473,172,404,793
2024-05-09 14:28:51,461,221,199,560,214,473,171,403,793
2024-05-09 14:28:52,460,220,199,560,212,473,171,402,793
2024-05-09 14:28:53,460,220,198,559,212,473,171,402,792
2024-05-09 14:28:54,460,219,198,560,212,473,169,403,792
2024-05-09 14:28:55,460,220,198,559,212,473,170,402,792
2024-05-09 14:28:56,460,220,198,560,212,473,170,403,792
2024-05-09 14:28:57,460,220,198,559,211,473,171,402,792
2024-05-09 14:28:58,460,220,198,559,212,473,172,401,792
2024-05-09 14:29:00,460,219,198,559,212,474,170,402,792
2024-05-09 14:29:01,460,219,198,559,212,473,170,400,793
2024-05-09 14:29:02,460,220,198,560,213,473,170,402,792
2024-05-09 14:29:03,460,220,199,559,213,474,170,400,793
2024-05-09 14:29:04,460,220,198,559,213,473,170,401,793
2024-05-09 14:29:05,460,220,199,559,213,474,170,400,792
2024-05-09 14:29:06,460,220,199,560,213,469,172,401,792
2024-05-09 14:29:07,460,220,199,560,214,469,171,401,793
2024-05-09 14:29:08,460,219,198,560,213,468,170,394,793
2024-05-09 14:29:09,460,220,199,559,212,468,170,397,793
2024-05-09 14:29:10,460,220,199,559,212,469,171,401,793
2024-05-09 14:29:11,460,219,199,559,212,464,171,401,793
2024-05-09 14:29:12,460,219,199,560,212,465,170,402,793
2024-05-09 14:29:13,461,219,199,560,212,465,169,401,793
2024-05-09 14:29:14,461,219,199,560,212,465,171,402,793
2024-05-09 14:29:15,461,218,198,561,212,465,169,402,793
2024-05-09 14:29:16,461,219,199,561,212,465,170,402,793
2024-05-09 14:29:17,462,220,199,561,212,465,170,401,793
2024-05-09 14:29:18,462,219,199,561,212,466,169,403,792
2024-05-09 14:29:19,462,219,199,561,212,467,172,402,792
2024-05-09 14:29:20,465,224,204,564,219,464,174,402,793
2024-05-09 14:29:21,465,223,204,564,218,465,173,401,793
2024-05-09 14:29:22,465,224,204,563,218,465,174,402,793
2024-05-09 14:29:23,465,223,204,564,218,465,173,401,793
2024-05-09 14:29:24,465,223,204,564,218,465,174,402,793
2024-05-09 14:29:25,465,223,203,564,218,465,174,402,793
2024-05-09 14:29:26,465,223,204,564,219,465,174,402,794
2024-05-09 14:29:27,465,224,205,564,219,466,174,403,794
2024-05-09 14:29:28,465,223,204,564,219,466,173,402,793
2024-05-09 14:29:29,465,223,204,564,219,466,173,402,793
2024-05-09 14:29:30,465,223,204,564,220,466,175,402,793
2024-05-09 14:29:31,464,223,204,564,219,466,175,402,793
2024-05-09 14:29:32,464,223,204,564,220,466,173,402,793
2024-05-09 14:29:33,464,223,204,564,219,466,172,401,793
2024-05-09 14:29:34,464,224,204,564,220,466,173,402,793
2024-05-09 14:29:35,464,223,204,564,220,466,174,402,793
2024-05-09 14:29:36,464,223,203,564,219,466,174,402,793
2024-05-09 14:29:37,464,223,203,564,219,466,174,402,793
2024-05-09 14:29:38,464,223,203,564,219,466,173,402,794
2024-05-09 14:29:39,464,223,204,564,219,467,172,401,794
2024-05-09 14:29:40,465,225,206,564,220,468,175,400,793
2024-05-09 14:29:41,439,211,191,557,208,452,160,396,787
2024-05-09 14:29:42,441,212,192,557,209,456,163,395,788
2024-05-09 14:29:43,443,213,193,558,209,459,164,398,787
2024-05-09 14:29:44,449,220,201,562,217,464,171,400,790
2024-05-09 14:29:45,450,221,201,562,218,466,171,400,790
2024-05-09 14:29:46,451,222,201,563,218,468,172,400,790
2024-05-09 14:29:47,457,220,200,562,217,467,171,400,790
2024-05-09 14:29:48,458,221,201,562,218,468,172,400,790
2024-05-09 14:29:49,458,222,201,563,218,469,172,401,790
2024-05-09 14:29:50,458,221,201,563,217,469,173,401,791
2024-05-09 14:29:51,458,222,202,564,218,469,173,401,791
2024-05-09 14:29:52,458,222,202,563,217,469,172,400,791
2024-05-09 14:29:53,460,225,204,565,221,471,173,402,792
2024-05-09 14:29:54,459,224,204,564,220,471,174,402,791
2024-05-09 14:29:55,459,225,205,565,221,472,176,402,791
2024-05-09 14:29:56,461,228,208,566,223,474,178,402,792
2024-05-09 14:29:57,460,227,207,565,222,473,177,401,793
2024-05-09 14:29:58,460,226,207,565,222,473,177,402,792
2024-05-09 14:29:59,459,225,206,565,221,472,176,401,792
2024-05-09 14:30:00,459,226,206,565,221,473,177,402,793
2024-05-09 14:30:01,459,226,206,565,221,473,177,402,792
2024-05-09 14:30:02,459,226,206,565,222,474,177,401,792
2024-05-09 14:30:03,459,225,205,565,220,474,176,401,792
2024-05-09 14:30:04,459,225,206,565,220,473,177,401,792
2024-05-09 14:30:05,459,225,206,565,221,474,175,401,792
2024-05-09 14:30:06,459,225,206,565,221,474,177,401,792
2024-05-09 14:30:07,459,225,206,565,220,474,176,401,792
2024-05-09 14:30:08,459,225,206,565,220,474,178,400,792
2024-05-09 14:30:09,459,224,205,565,220,474,176,401,792
2024-05-09 14:30:10,458,225,205,565,220,474,176,401,792
2024-05-09 14:30:11,458,225,205,565,220,474,175,400,792
2024-05-09 14:30:12,458,225,206,565,220,474,177,401,792
2024-05-09 14:30:13,458,225,205,565,220,474,176,401,792
2024-05-09 14:30:14,458,225,205,565,220,474,178,401,792
2024-05-09 14:30:15,458,225,205,565,221,474,176,401,792
2024-05-09 14:30:16,458,225,206,565,220,474,176,401,792
2024-05-09 14:30:17,458,225,205,565,220,474,176,400,792
2024-05-09 14:30:18,458,225,205,565,220,474,176,400,792
2024-05-09 14:30:19,458,225,206,565,220,474,176,400,792
2024-05-09 14:30:20,458,225,206,565,220,474,176,401,792
2024-05-09 14:30:21,458,225,205,565,220,475,176,400,792
2024-05-09 14:30:23,458,224,205,565,220,474,176,401,792
2024-05-09 14:30:24,458,225,205,565,220,474,175,400,792
2024-05-09 14:30:25,458,224,205,565,220,474,175,400,792
2024-05-09 14:30:26,457,224,205,564,219,474,174,400,792
2024-05-09 14:30:27,458,224,205,565,220,474,176,401,792
2024-05-09 14:30:28,458,224,204,564,219,474,175,399,792
2024-05-09 14:30:29,458,224,204,565,219,474,174,400,792
2024-05-09 14:30:30,458,224,205,565,220,474,175,399,792
2024-05-09 14:30:31,457,223,204,564,220,470,175,398,791
2024-05-09 14:30:32,457,223,203,564,219,472,175,399,791
2024-05-09 14:30:33,457,222,203,563,219,471,173,396,790
2024-05-09 14:30:34,435,224,204,564,221,472,175,398,789
2024-05-09 14:30:35,436,224,205,564,220,476,176,399,790
2024-05-09 14:30:36,438,224,205,564,222,477,176,400,791
2024-05-09 14:30:37,438,224,204,563,220,477,174,399,790
2024-05-09 14:30:38,439,223,204,563,220,477,176,400,790
2024-05-09 14:30:39,439,224,204,563,220,477,174,398,791
2024-05-09 14:30:40,440,223,204,563,220,477,176,399,790
2024-05-09 14:30:41,440,223,204,563,220,477,175,399,790
2024-05-09 14:30:42,440,224,204,563,220,477,176,400,790
2024-05-09 14:30:43,440,225,203,563,221,478,175,398,790
2024-05-09 14:30:44,439,225,204,563,221,477,175,400,790
2024-05-09 14:30:45,440,225,204,563,221,478,175,400,790
2024-05-09 14:30:46,439,225,203,563,221,479,177,400,790
2024-05-09 14:30:47,439,225,203,563,221,478,175,400,790
2024-05-09 14:30:48,438,225,202,562,220,478,174,400,790
2024-05-09 14:30:49,439,225,204,562,222,479,176,397,790
2024-05-09 14:30:50,438,225,203,562,222,478,176,400,791
2024-05-09 14:30:51,437,226,204,562,222,478,175,398,790
2024-05-09 14:30:52,438,226,203,563,222,479,175,399,790
2024-05-09 14:30:53,437,226,203,562,222,479,176,397,791
2024-05-09 14:30:54,437,225,203,562,222,479,175,397,791
2024-05-09 14:30:55,436,225,203,562,222,479,175,397,790
2024-05-09 14:30:56,436,225,203,562,222,479,176,397,791
2024-05-09 14:30:57,436,226,204,562,222,479,176,400,791
