Timestamp,mq6
2024-07-16 13:45:00,159
2024-07-16 13:45:01,158
2024-07-16 13:45:02,157
2024-07-16 13:45:03,157
2024-07-16 13:45:04,156
2024-07-16 13:45:05,157
2024-07-16 13:45:07,157
2024-07-16 13:45:08,156
2024-07-16 13:45:09,156
2024-07-16 13:45:10,155
2024-07-16 13:45:11,155
2024-07-16 13:45:12,154
2024-07-16 13:45:13,154
2024-07-16 13:45:14,153
2024-07-16 13:45:15,153
2024-07-16 13:45:16,153
2024-07-16 13:45:17,152
2024-07-16 13:45:18,152
2024-07-16 13:45:19,152
2024-07-16 13:45:20,151
2024-07-16 13:45:21,151
2024-07-16 13:45:22,153
2024-07-16 13:45:23,154
2024-07-16 13:45:24,156
2024-07-16 13:45:25,158
2024-07-16 13:45:26,160
2024-07-16 13:45:27,160
2024-07-16 13:45:28,160
2024-07-16 13:45:29,160
2024-07-16 13:45:30,159
2024-07-16 13:45:31,158
2024-07-16 13:45:32,158
2024-07-16 13:45:33,158
2024-07-16 13:45:34,158
2024-07-16 13:45:35,158
2024-07-16 13:45:36,157
2024-07-16 13:45:37,156
2024-07-16 13:45:38,156
2024-07-16 13:45:39,156
2024-07-16 13:45:40,155
2024-07-16 13:45:41,155
2024-07-16 13:45:42,155
2024-07-16 13:45:43,154
2024-07-16 13:45:44,154
2024-07-16 13:45:45,153
2024-07-16 13:45:46,153
2024-07-16 13:45:47,152
2024-07-16 13:45:48,152
2024-07-16 13:45:49,151
2024-07-16 13:45:50,151
2024-07-16 13:45:51,150
2024-07-16 13:45:52,150
2024-07-16 13:45:53,150
2024-07-16 13:45:54,149
2024-07-16 13:45:55,149
2024-07-16 13:45:56,149
2024-07-16 13:45:57,148
2024-07-16 13:45:58,148
2024-07-16 13:45:59,148
2024-07-16 13:46:00,147
2024-07-16 13:46:01,147
2024-07-16 13:46:02,147
2024-07-16 13:46:03,147
2024-07-16 13:46:04,147
2024-07-16 13:46:05,147
2024-07-16 13:46:06,146
2024-07-16 13:46:07,146
2024-07-16 13:46:08,146
2024-07-16 13:46:09,146
2024-07-16 13:46:10,146
2024-07-16 13:46:11,146
2024-07-16 13:46:12,145
2024-07-16 13:46:13,145
2024-07-16 13:46:14,145
2024-07-16 13:46:15,145
2024-07-16 13:46:16,145
2024-07-16 13:46:17,144
2024-07-16 13:46:18,144
2024-07-16 13:46:19,144
2024-07-16 13:46:20,144
2024-07-16 13:46:21,144
2024-07-16 13:46:22,144
2024-07-16 13:46:23,144
2024-07-16 13:46:24,144
2024-07-16 13:46:25,144
2024-07-16 13:46:26,144
2024-07-16 13:46:27,144
2024-07-16 13:46:28,143
2024-07-16 13:46:30,143
2024-07-16 13:46:31,143
2024-07-16 13:46:32,143
2024-07-16 13:46:33,143
2024-07-16 13:46:34,143
2024-07-16 13:46:35,143
2024-07-16 13:46:36,143
2024-07-16 13:46:37,143
2024-07-16 13:46:38,143
2024-07-16 13:46:39,142
2024-07-16 13:46:40,142
2024-07-16 13:46:41,142
2024-07-16 13:46:42,142
2024-07-16 13:46:43,142
2024-07-16 13:46:44,142
2024-07-16 13:46:45,142
2024-07-16 13:46:46,142
2024-07-16 13:46:47,142
2024-07-16 13:46:48,142
2024-07-16 13:46:49,142
2024-07-16 13:46:50,141
2024-07-16 13:46:51,141
2024-07-16 13:46:52,141
2024-07-16 13:46:53,141
2024-07-16 13:46:54,141
2024-07-16 13:46:55,141
2024-07-16 13:46:56,141
2024-07-16 13:46:57,141
2024-07-16 13:46:58,141
2024-07-16 13:46:59,141
2024-07-16 13:47:00,141
2024-07-16 13:47:01,141
2024-07-16 13:47:02,141
2024-07-16 13:47:03,141
2024-07-16 13:47:04,141
2024-07-16 13:47:05,140
2024-07-16 13:47:06,141
2024-07-16 13:47:07,140
2024-07-16 13:47:08,140
2024-07-16 13:47:09,140
2024-07-16 13:47:10,140
2024-07-16 13:47:11,140
2024-07-16 13:47:12,140
2024-07-16 13:47:13,140
2024-07-16 13:47:14,140
2024-07-16 13:47:15,140
2024-07-16 13:47:16,140
2024-07-16 13:47:17,140
2024-07-16 13:47:18,140
2024-07-16 13:47:19,140
2024-07-16 13:47:20,140
2024-07-16 13:47:21,140
2024-07-16 13:47:22,140
2024-07-16 13:47:23,140
2024-07-16 13:47:24,140
2024-07-16 13:47:25,140
2024-07-16 13:47:26,140
2024-07-16 13:47:27,140
2024-07-16 13:47:28,139
2024-07-16 13:47:29,139
2024-07-16 13:47:30,139
2024-07-16 13:47:31,139
2024-07-16 13:47:32,139
2024-07-16 13:47:33,139
2024-07-16 13:47:34,139
2024-07-16 13:47:35,139
2024-07-16 13:47:36,139
2024-07-16 13:47:37,139
2024-07-16 13:47:38,139
2024-07-16 13:47:39,139
2024-07-16 13:47:40,139
2024-07-16 13:47:41,139
2024-07-16 13:47:42,139
2024-07-16 13:47:43,139
2024-07-16 13:47:44,139
2024-07-16 13:47:45,139
2024-07-16 13:47:46,139
2024-07-16 13:47:47,139
2024-07-16 13:47:48,139
2024-07-16 13:47:49,139
2024-07-16 13:47:50,139
2024-07-16 13:47:51,139
2024-07-16 13:47:52,139
2024-07-16 13:47:54,139
2024-07-16 13:47:55,139
2024-07-16 13:47:56,139
2024-07-16 13:47:57,139
2024-07-16 13:47:58,139
2024-07-16 13:47:59,139
2024-07-16 13:48:00,139
2024-07-16 13:48:01,139
2024-07-16 13:48:02,139
2024-07-16 13:48:03,139
2024-07-16 13:48:04,139
2024-07-16 13:48:05,139
2024-07-16 13:48:06,139
2024-07-16 13:48:07,139
2024-07-16 13:48:08,139
2024-07-16 13:48:09,139
2024-07-16 13:48:10,139
2024-07-16 13:48:11,139
2024-07-16 13:48:12,139
2024-07-16 13:48:13,139
2024-07-16 13:48:14,139
2024-07-16 13:48:15,139
2024-07-16 13:48:16,139
2024-07-16 13:48:17,139
2024-07-16 13:48:18,139
2024-07-16 13:48:19,139
2024-07-16 13:48:20,139
2024-07-16 13:48:21,139
2024-07-16 13:48:22,139
2024-07-16 13:48:23,139
2024-07-16 13:48:24,139
2024-07-16 13:48:25,139
2024-07-16 13:48:26,139
2024-07-16 13:48:27,139
2024-07-16 13:48:28,139
2024-07-16 13:48:29,139
2024-07-16 13:48:30,138
2024-07-16 13:48:31,138
2024-07-16 13:48:32,138
2024-07-16 13:48:33,138
2024-07-16 13:48:34,138
2024-07-16 13:48:35,138
2024-07-16 13:48:36,138
2024-07-16 13:48:37,138
2024-07-16 13:48:38,138
2024-07-16 13:48:39,138
2024-07-16 13:48:40,138
2024-07-16 13:48:41,138
2024-07-16 13:48:42,138
2024-07-16 13:48:43,138
2024-07-16 13:48:44,138
2024-07-16 13:48:45,138
2024-07-16 13:48:46,138
2024-07-16 13:48:47,138
2024-07-16 13:48:48,138
2024-07-16 13:48:49,138
2024-07-16 13:48:50,137
2024-07-16 13:48:51,137
2024-07-16 13:48:52,137
2024-07-16 13:48:53,137
2024-07-16 13:48:54,137
2024-07-16 13:48:55,137
2024-07-16 13:48:56,137
2024-07-16 13:48:57,137
2024-07-16 13:48:58,137
2024-07-16 13:48:59,137
2024-07-16 13:49:00,137
2024-07-16 13:49:01,137
2024-07-16 13:49:02,137
2024-07-16 13:49:03,137
2024-07-16 13:49:04,137
2024-07-16 13:49:05,137
2024-07-16 13:49:06,137
2024-07-16 13:49:07,137
2024-07-16 13:49:08,136
2024-07-16 13:49:09,137
2024-07-16 13:49:10,136
2024-07-16 13:49:11,137
2024-07-16 13:49:12,136
2024-07-16 13:49:13,136
2024-07-16 13:49:14,136
2024-07-16 13:49:15,136
2024-07-16 13:49:16,137
2024-07-16 13:49:18,136
2024-07-16 13:49:19,136
2024-07-16 13:49:20,136
2024-07-16 13:49:21,136
2024-07-16 13:49:22,136
